"data_set1","data_set2","cor","p","p_adjust","Mass","Metabolite","KEGG","HMDB","CAS","ChEBI","ppm","Mode","med","Ions","MSMS","Used.for.Quant","Super.pathway","Sub.pathway","true_name","mean_int"
"Sweets_Sweeteners","nHILIC_425.0806_12.4",-0.613550686124989,0.00239063169092116,0.0109193717774507,"425.0806_12.4","Cysteineglutathione disulfide",NA,"HMDB00656","13081-14-6","HMDB","-0.058861097","nHILIC",2e+05,"[M-H]-","YES","Y","Amino Acid","Glutathione Metabolism","Cysteineglutathione disulfide",216241.172901529
"Rice_Pasta_Noodles","nRPLC_312.2546_10.4",0.600891757234576,0.00310205511468017,0.0111541981783181,"312.2546_10.4","Palmitoylglycine",NA,"HMDB13034","158305-64-7","HMDB","0.593781152","nRPLC",10000,"[M-H]-","YES","Y","Lipid","Fatty Acid Metabolism(Acyl Glycine)","Palmitoylglycine",12132.0694067278
"Rice_Pasta_Noodles","pHILIC_850.6644_5",0.600891757234576,0.00310205511468017,0.0111541981783181,"850.6644_5","PC(P-42:5)",NA,NA,NA,NA,"-4.732279534","pHILIC",3e+05,"[M+H]+","YES","Y",NA,NA,"PC(P-42:5)",744638.653751529
"Beverages","nRPLC_204.0666_4.3",0.672489225372242,0.000606368495260079,0.0113862528554393,"204.0666_4.3","Cinnamoylglycine",NA,"HMDB11621","16534-24-0","HMDB","-0.064479201","nRPLC",30000,"[M-H]-","YES","Y","Xenobiotics","Food Component/Plant","Cinnamoylglycine",37753.5388229867
"Coffee","pHILIC_738.5403_4.4",-0.583211843519804,0.00438664380705121,0.0114052738983331,"738.5403_4.4","PC(P-34:4)",NA,NA,NA,NA,"-3.959555601","pHILIC",2e+05,"[M+H]+","YES","Y",NA,NA,"PC(P-34:4)",258031.155537207
"Fats and Oils","pHILIC_778.5358_5.1",0.597614304667197,0.00331277008396774,0.011425676412052,"778.5358_5.1","PC(36:6)",NA,NA,NA,NA,"-3.003008816","pHILIC",1e+05,"[M+H]+","YES","Y",NA,NA,"PC(36:6)",181056.080780301
"Seafood","pHILIC_212.1026_7.4",0.598568722090628,0.00325020528625747,0.0114434311120315,"212.1026_7.4","N-acetyl-1-methylhistidine",NA,NA,NA,NA,"-1.758906829","pHILIC",1e+05,"[M+H]+","YES","Y","Amino Acid","Histidine Metabolism","N-acetyl-1-methylhistidine",178249.095723038
"Rice_Pasta_Noodles","nHILIC_235.0723_6.5",-0.598568722090628,0.00325020528625747,0.0114434311120315,"235.0723_6.5","L-Formylkynurenine","C02700","HMDB60485",NA,"HMDB","-0.537454362","nHILIC",90000,"[M-H]-","YES","Y","Amino Acid","Tryptophan Metabolism","L-Formylkynurenine",140995.630104424
"Fats and Oils","nRPLC_283.0822_2.4",0.596475991705926,0.00338870783279576,0.0114538324748497,"283.0822_2.4","p-Cresol glucuronide",NA,"HMDB11686",NA,NA,"-0.432490496","nRPLC",30000,"[M-H]-","YES","Y","Amino Acid","Tyrosine Metabolism","p-Cresol glucuronide",54536.0726051111
"Eggs","pHILIC_742.5724_5.1",-0.597186385433701,0.00334114768779952,0.011523550188533,"742.5724_5.1","PC(P-34:2)",NA,NA,NA,NA,"-2.85939959","pHILIC",2e+06,"[M+H]+","YES","Y",NA,NA,"PC(P-34:2)",2459365.77942056
"Seafood","nHILIC_969.5442_9.2",0.597020031994663,0.00335223437117871,0.011561787933249,"969.5442_9.2","PIP(38:2)",NA,NA,NA,NA,"-3.379307608","nHILIC",90000,"[M-H]-","YES","Y",NA,NA,"PIP(38:2)",99117.3563546428
"Coffee","pHILIC_724.5254_4.4",0.581656611937085,0.0045182533396396,0.0115694668848347,"724.5254_4.4","PE(P-36:4)",NA,NA,NA,NA,"-2.99956413","pHILIC",3e+06,"[M+H]+","YES","Y",NA,NA,"PE(P-36:4)",3189886.13057085
"Tea","nHILIC_133.0506_2.3",-0.611010410114712,0.0025211171988759,0.0118352446280563,"133.0506_2.3","2,3-Dihydroxyvaleric acid","C04039","HMDB00421","26386-47-0","HMDB","-0.214892254","nHILIC",70000,"[M-H]-","YES","Y","Cofactors and Vitamins","Pantothenate and CoA Metabolism","2,3-Dihydroxyvaleric acid",362197.295723164
"Tea","nRPLC_375.254_10.2",-0.611010410114712,0.0025211171988759,0.0118352446280563,"375.254_10.2","MG(20:5)",NA,"HMDB11550",NA,"HMDB","-0.211661429","nRPLC",30000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(20:5)",31417.6743969735
"Coffee","pRPLC_153.0658_1.2",-0.579323764563006,0.00472183533550355,0.0119103010701507,"153.0658_1.2","N1-Methyl-2-pyridone-5-carboxamide","C05842","HMDB04193",NA,NA,"-0.378209652","pRPLC",4e+05,"[M+H]+","YES","Y","Cofactors and Vitamins","Nicotinate and Nicotinamide Metabolism","N1-Methyl-2-pyridone-5-carboxamide",478368.264341488
"Dairy_Products","nRPLC_467.2636_8.4",-0.700588646548092,0.000282207915296219,0.0119232844212653,"467.2636_8.4","5alpha-Androstan-3alpha,17beta-diol 17-glucuronide",NA,NA,NA,NA,"-3.071418834","nRPLC",20000,"[M-H]-","YES","Y","Lipid","Androgenic Steroids","5alpha-Androstan-3alpha,17beta-diol 17-glucuronide",24570.0742396534
"Seafood","nRPLC_153.0193_2.1",-0.590825271610801,0.00378763220607595,0.0120775442042799,"153.0193_2.1","Gentisic acid","C00628","HMDB00152","490-79-9","HMDB","-0.186201628","nRPLC",50000,"[M-H]-","YES","Y","Amino Acid","Tyrosine Metabolism","Gentisic acid",69429.248521998
"Seafood","pRPLC_310.3104_11.1",0.590825271610801,0.00378763220607593,0.0120775442042799,"310.3104_11.1","Oleoyl Ethyl Amide",NA,NA,NA,NA,"-0.145084214","pRPLC",1e+05,"[M+H]+","YES","Y","Lipid","Long Chain Fatty Acid","Oleoyl Ethyl Amide",180217.381895923
"Seafood","pRPLC_730.4663_11.3",0.590825271610801,0.00378763220607593,0.0120775442042799,"730.4663_11.3","PS(32:3)",NA,NA,NA,NA,"1.283261944","pRPLC",50000,"[M+H]+","YES","Y",NA,NA,"PS(32:3)",88801.3255105558
"Seafood","nRPLC_365.2333_9.7",0.590825271610801,0.00378763220607593,0.0120775442042799,"365.2333_9.7","Tetrahydrocortisol","C05472","HMDB00949","53-02-1","HMDB","-0.120680237","nRPLC",2e+05,"[M-H]-","YES","Y","Lipid","Androgenic Steroids","Tetrahydrocortisol",161875.914821611
"Tea","nRPLC_299.2228_9.3",-0.608519032295691,0.00265486784647076,0.0121262882717178,"299.2228_9.3","MG(14:1)",NA,"HMDB11531",NA,"HMDB","0.068240997","nRPLC",20000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(14:1)",23451.1679308869
"Snacks","nRPLC_495.2962_9.1",0.636867333123626,0.00143637118867126,0.0121373365442721,"495.2962_9.1","Pregnanediol-3-glucuronide","C03033","HMDB10318",NA,"HMDB","-0.278829397","nRPLC",50000,"[M-H]-","YES","Y","Lipid","Progestin Steroids","Pregnanediol-3-glucuronide",91095.2326315556
"Nuts_Seeds","pHILIC_178.0532_7.5",-0.632,0.00160288390613323,0.012313062733478,"178.0532_7.5","Alliin","C08265","HMDB33592",NA,NA,"-0.248031697","pHILIC",60000,"[M+H]+","YES","Y","Xenobiotics","Food Component/Plant","Alliin",115227.594807238
"Sauces, Spices, and Herbs","pHILIC_724.5254_4.4",-0.627210441660239,0.00178242636121373,0.0123539960928355,"724.5254_4.4","PE(P-36:4)",NA,NA,NA,NA,"-2.99956413","pHILIC",3e+06,"[M+H]+","YES","Y",NA,NA,"PE(P-36:4)",3189886.13057085
"Sauces, Spices, and Herbs","pRPLC_647.5116_11.7",-0.626072128698968,0.00182751421491649,0.0123539960928355,"647.5116_11.7","SM(d18:1/12:0)","C00550","HMDB12096",NA,"HMDB","-1.012407775","pRPLC",2e+05,"[M+H]+","YES","Y",NA,NA,"SM(d18:1/12:0)",327144.231265851
"Coffee","pHILIC_722.5093_4.2",0.576213301397567,0.00500512574254398,0.0124392095660284,"722.5093_4.2","PE(P-36:5)",NA,NA,NA,NA,"-3.631556014","pHILIC",2e+05,"[M+H]+","YES","Y",NA,NA,"PE(P-36:5)",256706.845536595
"Salad","pHILIC_583.2539_5.3",-0.595299044498605,0.00346875241916733,0.0124727480604102,"583.2539_5.3","Biliverdin","C00500","HMDB01008",NA,NA,"-2.086469819","pHILIC",1e+06,"[M+H]+","YES","Y","Cofactors and Vitamins","Hemoglobin and Porphyrin Metabolism","Biliverdin",1195287.18205169
"Dairy_Products","pHILIC_722.5093_4.2",-0.690192442394864,0.00037814222198629,0.0127812071031366,"722.5093_4.2","PE(P-36:5)",NA,NA,NA,NA,"-3.631556014","pHILIC",2e+05,"[M+H]+","YES","Y",NA,NA,"PE(P-36:5)",256706.845536595
"Eggs","pRPLC_310.3104_11.1",0.589430718090406,0.00389191057197882,0.0128967232679298,"310.3104_11.1","Oleoyl Ethyl Amide",NA,NA,NA,NA,"-0.145084214","pRPLC",1e+05,"[M+H]+","YES","Y","Lipid","Long Chain Fatty Acid","Oleoyl Ethyl Amide",180217.381895923
"Eggs","nRPLC_365.2333_9.7",0.589430718090406,0.00389191057197882,0.0128967232679298,"365.2333_9.7","Tetrahydrocortisol","C05472","HMDB00949","53-02-1","HMDB","-0.120680237","nRPLC",2e+05,"[M-H]-","YES","Y","Lipid","Androgenic Steroids","Tetrahydrocortisol",161875.914821611
"Tea","nRPLC_383.1535_7.6",-0.602913432202896,0.00297777949969552,0.0129025108819794,"383.1535_7.6","16a-hydroxy DHEA 3-sulfate",NA,NA,NA,NA,"0.314144509983391|0.728163869219615","nRPLC",7e+05,"[M-H]-","YES","Y","Lipid","Androgenic Steroids","16a-hydroxy DHEA 3-sulfate",815468.043891356
"Tea","pRPLC_359.3154_11",0.601667743293386,0.00305384872946257,0.0129025108819794,"359.3154_11","MG(18:0)",NA,"HMDB11131",NA,"HMDB","-0.529800999","pRPLC",2e+06,"[M+H]+","YES","Y","Lipid","Monoacylglycerol","MG(18:0)",2802861.76869317
"Tea","pRPLC_312.1305_2.8",0.602913432202896,0.00297777949969551,0.0129025108819794,"312.1305_2.8","N2,N2-Dimethylguanosine",NA,"HMDB04824","2140-67-2","HMDB","0.80778606","pRPLC",20000,"[M+H]+","YES","Y","Nucleotide","""Purine Metabolism, Guanine containing""","N2,N2-Dimethylguanosine",22571.6899107034
"Eggs","nHILIC_238.0929_7.3",0.587104017887417,0.00407123494034345,0.0129818623569442,"238.0929_7.3","ethyl glucuronide",NA,"HMDB10325",NA,NA,"-1.346310153","nHILIC",3e+05,"[M-H]-","YES","Y","Xenobiotics","Chemical","ethyl glucuronide",327738.502754612
"Eggs","nRPLC_153.0193_2.1",-0.587879584621747,0.0040107082799492,0.0129818623569442,"153.0193_2.1","Gentisic acid","C00628","HMDB00152","490-79-9","HMDB","-0.186201628","nRPLC",50000,"[M-H]-","YES","Y","Amino Acid","Tyrosine Metabolism","Gentisic acid",69429.248521998
"Rice_Pasta_Noodles","nHILIC_238.0929_7.3",0.588502236466853,0.0039626616354448,0.0133937963278034,"238.0929_7.3","ethyl glucuronide",NA,"HMDB10325",NA,NA,"-1.346310153","nHILIC",3e+05,"[M-H]-","YES","Y","Xenobiotics","Chemical","ethyl glucuronide",327738.502754612
"Rice_Pasta_Noodles","pHILIC_742.5724_5.1",-0.589276581514836,0.00390358218891667,0.0133937963278034,"742.5724_5.1","PC(P-34:2)",NA,NA,NA,NA,"-2.85939959","pHILIC",2e+06,"[M+H]+","YES","Y",NA,NA,"PC(P-34:2)",2459365.77942056
"Rice_Pasta_Noodles","pRPLC_310.3104_11.1",0.586179201322905,0.00414440573078445,0.0134693186250495,"310.3104_11.1","Oleoyl Ethyl Amide",NA,NA,NA,NA,"-0.145084214","pRPLC",1e+05,"[M+H]+","YES","Y","Lipid","Long Chain Fatty Acid","Oleoyl Ethyl Amide",180217.381895923
"Rice_Pasta_Noodles","nRPLC_365.2333_9.7",0.586179201322905,0.00414440573078445,0.0134693186250495,"365.2333_9.7","Tetrahydrocortisol","C05472","HMDB00949","53-02-1","HMDB","-0.120680237","nRPLC",2e+05,"[M-H]-","YES","Y","Lipid","Androgenic Steroids","Tetrahydrocortisol",161875.914821611
"Snacks","pHILIC_189.1345_14.4",-0.629868791001389,0.00168078414752001,0.0135263105205182,"189.1345_14.4","Homoarginine","C01924","HMDB00670",NA,NA,"-0.562257817","pHILIC",1e+06,"[M+H]+","YES","Y","Amino Acid","Urea cycle; Arginine and Proline Metabolism","Homoarginine",1298649.91589119
"Seafood","nHILIC_238.0929_7.3",0.583856166178957,0.00433306463584831,0.0135608874714512,"238.0929_7.3","ethyl glucuronide",NA,"HMDB10325",NA,NA,"-1.346310153","nHILIC",3e+05,"[M-H]-","YES","Y","Xenobiotics","Chemical","ethyl glucuronide",327738.502754612
"Rice_Pasta_Noodles","pHILIC_764.5577_5",-0.584630511226939,0.00426939750560347,0.0136137392159809,"764.5577_5","PC(P-36:5)",NA,NA,NA,NA,"-1.532795961","pHILIC",1e+05,"[M-H]-","YES","Y",NA,NA,"PC(P-36:5)",216697.931495116
"Fats and Oils","pHILIC_249.1078_10.4",0.586231175054488,0.00414026466426,0.0137197005541165,"249.1078_10.4","gamma-glutamylthreonine",NA,"HMDB29159",NA,NA,"-1.274701077","pHILIC",3e+06,"[M+H]+","YES","Y","Peptide","Gamma-glutamyl Amino Acid","gamma-glutamylthreonine",3032042.32068593
"Eggs","pRPLC_730.4663_11.3",0.58322618421577,0.00438544530462841,0.0137248195644852,"730.4663_11.3","PS(32:3)",NA,NA,NA,NA,"1.283261944","pRPLC",50000,"[M+H]+","YES","Y",NA,NA,"PS(32:3)",88801.3255105558
"Rice_Pasta_Noodles","nRPLC_153.0193_2.1",-0.583081821130974,0.00439752272136171,0.0137626174057431,"153.0193_2.1","Gentisic acid","C00628","HMDB00152","490-79-9","HMDB","-0.186201628","nRPLC",50000,"[M-H]-","YES","Y","Amino Acid","Tyrosine Metabolism","Gentisic acid",69429.248521998
"Sauces, Spices, and Herbs","pRPLC_675.5429_12.6",-0.619242250931343,0.00211880974299242,0.0137722633294507,"675.5429_12.6","SM(d18:1/14:0)",NA,"HMDB12097",NA,"HMDB","-0.97052547","pRPLC",6e+06,"[M+H]+","YES","Y",NA,NA,"SM(d18:1/14:0)",7753977.13475025
"Eggs","pHILIC_764.5577_5",-0.581675050747111,0.00451667389589088,0.0138785070619193,"764.5577_5","PC(P-36:5)",NA,NA,NA,NA,"-1.532795961","pHILIC",1e+05,"[M-H]-","YES","Y",NA,NA,"PC(P-36:5)",216697.931495116
"Salad","pHILIC_104.0705_8.1",0.58554004376912,0.00419561503808404,0.0139031164987491,"104.0705_8.1","2-Aminobutyrate","C02261","HMDB00650",NA,NA,"-1.053110896","pHILIC",2e+05,"[M+H]+","YES","Y","Amino Acid","Glutathione Metabolism","2-Aminobutyrate",184792.635611111
"Salad","pRPLC_295.1292_1.3",-0.58554004376912,0.00419561503808404,0.0139031164987491,"295.1292_1.3","gamma-glutamylphenylalanine",NA,"HMDB00594",NA,NA,"1.184216396","pRPLC",40000,"[M+H]+","YES","Y","Peptide","Gamma-glutamyl Amino Acid","gamma-glutamylphenylalanine",37003.5866857085
"Salad","pHILIC_212.1026_7.4",-0.58554004376912,0.00419561503808404,0.0139031164987491,"212.1026_7.4","N-acetyl-1-methylhistidine",NA,NA,NA,NA,"-1.758906829","pHILIC",1e+05,"[M+H]+","YES","Y","Amino Acid","Histidine Metabolism","N-acetyl-1-methylhistidine",178249.095723038
"Salad","nHILIC_214.0488_7.2",-0.58554004376912,0.00419561503808404,0.0139031164987491,"214.0488_7.2","sn-glycero-3-Phosphoethanolamine","C01233","HMDB00114","1190-00-7","HMDB","0.959298616","nHILIC",4e+05,"[M-H]-","YES","Y","Lipid","Phospholipid Metabolism","sn-glycero-3-Phosphoethanolamine",454333.283883792
"Meat_Poultry","nRPLC_385.332_10.8",-0.634040319427864,0.00153119490602983,0.0139722768804839,"385.332_10.8","MG(20:0)",NA,"HMDB11542",NA,"HMDB","-0.854067958","nRPLC",10000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(20:0)",18392.7279658512
"Meat_Poultry","nHILIC_160.0615_7.2",-0.634040319427864,0.00153119490602983,0.0139722768804839,"160.0615_7.2","N-acetylthreonine",NA,NA,NA,NA,"-0.124170556","nHILIC",60000,"[M-H]-","YES","Y","Amino Acid","""Glycine, Serine and Threonine Metabolism""","N-acetylthreonine",90863.7902522834
"Meat_Poultry","pHILIC_772.5828_5.1",0.632902006466593,0.00157084769662246,0.0139722768804839,"772.5828_5.1","PC(35:2)",NA,NA,NA,NA,"-2.961624547","pHILIC",2e+06,"[M+H]+","YES","Y",NA,NA,"PC(35:2)",2494047.15408437
"Beverages","nHILIC_128.0352_7.6",-0.651997863934307,0.00100915769760608,0.0145287796690502,"128.0352_7.6","5-oxoproline","C01879","HMDB00267",NA,NA,"-0.929926331","nHILIC",6e+06,"[M-H]-","YES","Y","Amino Acid","Glutathione Metabolism","5-oxoproline",6764532.29940877
"Beverages","nHILIC_247.057_11.8",0.644546459775058,0.00120356754654853,0.0145287796690502,"247.057_11.8","Asp-Asp",NA,NA,NA,NA,"-0.688321592","nHILIC",70000,"[M-H]-","YES","Y","Peptide","Dipeptide","Asp-Asp",77586.0307351172
"Beverages","pRPLC_277.0384_5.1",0.644546459775058,0.00120356754654853,0.0145287796690502,"277.0384_5.1","Dihydroferulic acid",NA,NA,NA,NA,"2.70466605368801|3.44210826679891","pRPLC",30000,"[M-H]-","YES","Y","Xenobiotics","Food Component/Plant","Dihydroferulic acid",41240.1928245056
"Beverages","pRPLC_704.4472_10.9",0.64951406254789,0.00107074481035337,0.0145287796690502,"704.4472_10.9","PS(30:2)",NA,NA,NA,NA,"-3.57365132211743|-3.57365132211743|-3.87512554039268","pRPLC",90000,"[M+H]+","YES","Y",NA,NA,"PS(30:2)",106832.863585519
"Beverages","pHILIC_813.6806_5.6",0.650135012894494,0.0010550556733658,0.0145287796690502,"813.6806_5.6","SM(d18:1/24:1)","C00550","HMDB12107",NA,"HMDB","-4.682361173","pHILIC",8e+06,"[M+H]+","YES","Y",NA,NA,"SM(d18:1/24:1)",9151088.07254077
"Fats and Oils","nRPLC_411.127_3.6",0.580539610248134,0.00461479774268427,0.0147151097832762,"411.127_3.6","N6-Carbamoyl-L-threonyladenosine",NA,"HMDB41623",NA,"HMDB","0.044534029","nRPLC",20000,"[M-H]-","YES","Y","Nucleotide","""Purine Metabolism, Adenine containing""","N6-Carbamoyl-L-threonyladenosine",19343.2457115189
"Fats and Oils","pHILIC_732.5525_5.1",0.580539610248134,0.00461479774268427,0.0147151097832762,"732.5525_5.1","PC(32:1)",NA,NA,NA,NA,"-1.756540765","pHILIC",3e+06,"[M+H]+","YES","Y",NA,NA,"PC(32:1)",4487452.58646876
"Coffee","nRPLC_243.0331_5.4",0.563771448735811,0.00628385055888747,0.0147495936729442,"243.0331_5.4","eugenol sulfate",NA,NA,NA,NA,"-0.672773907","nRPLC",20000,"[M-H]-","YES","Y","Xenobiotics","Food Component/Plant","eugenol sulfate",42646.3861505698
"Coffee","nRPLC_230.9968_4.1",0.563771448735811,0.00628385055888747,0.0147495936729442,"230.9968_4.1","methyl-4-hydroxybenzoate sulfate",NA,NA,NA,NA,"-0.339123346","nRPLC",30000,"[M-H]-","YES","Y","Xenobiotics","Benzoate Metabolism","methyl-4-hydroxybenzoate sulfate",91039.7637821203
"Coffee","pHILIC_750.5399_3.1",0.563771448735811,0.00628385055888747,0.0147495936729442,"750.5399_3.1","PE(P-38:5)",NA,NA,NA,NA,"-4.429831219","pHILIC",3e+06,"[M+H]+","YES","Y",NA,NA,"PE(P-38:5)",5125911.92798879
"Coffee","nHILIC_833.5227_5.2",0.563771448735811,0.00628385055888747,0.0147495936729442,"833.5227_5.2","PI(34:2)",NA,NA,NA,NA,"4.97390639","nHILIC",4e+05,"[M-H]-","YES","Y",NA,NA,"PI(34:2)",439313.978604485
"Rice_Pasta_Noodles","pRPLC_704.4472_10.9",0.578435750843078,0.00480131345936749,0.014753126811511,"704.4472_10.9","PS(30:2)",NA,NA,NA,NA,"-3.57365132211743|-3.57365132211743|-3.87512554039268","pRPLC",90000,"[M+H]+","YES","Y",NA,NA,"PS(30:2)",106832.863585519
"Dairy_Products","pHILIC_585.2694_4.9",-0.671710301678014,0.000618658814881767,0.0149361913878598,"585.2694_4.9","Bilirubin","C00486","HMDB00054",NA,NA,"-2.336115852","pHILIC",9e+05,"[M+H]+","YES","Y","Cofactors and Vitamins","Hemoglobin and Porphyrin Metabolism","Bilirubin",1990805.44020459
"Dairy_Products","nHILIC_132.0302_8.3",-0.676330836857227,0.000548765317085483,0.0149361913878598,"132.0302_8.3","Iminodiacetate (IDA)","C19911","HMDB11753",NA,NA,"-0.208339785","nHILIC",1e+05,"[M-H]-","YES","Y","Xenobiotics","Chemical","Iminodiacetate (IDA)",100900.516711519
"Coffee","nHILIC_111.0199_3.4",-0.562216217153091,0.00646120194340384,0.0149581250470582,"111.0199_3.4","Uracil","C00106","HMDB00300","66-22-8","HMDB","-0.869271189","nHILIC",80000,"[M-H]-","YES","Y","Nucleotide","""Pyrimidine Metabolism, Uracil containing""","Uracil",86078.9332517839
"Seafood","pHILIC_764.5577_5",-0.576887060747112,0.00494259080310717,0.0151872335586384,"764.5577_5","PC(P-36:5)",NA,NA,NA,NA,"-1.532795961","pHILIC",1e+05,"[M-H]-","YES","Y",NA,NA,"PC(P-36:5)",216697.931495116
"Rice_Pasta_Noodles","nRPLC_464.3015_8.8",0.575338370651147,0.00508731469571116,0.015352788992414,"464.3015_8.8","Glycocholic acid","C01921","HMDB00138","475-31-0","HMDB","-0.554713367","nRPLC",2e+05,"[M-H]-","YES","Y","Lipid","Primary Bile Acid Metabolism","Glycocholic acid",654751.648961264
"Coffee","nRPLC_441.3947_11.3",0.559883369779012,0.00673499315983082,0.0153812681623163,"441.3947_11.3","MG(24:0)",NA,"HMDB11558",NA,"HMDB","-0.520377418","nRPLC",1e+05,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(24:0)",122331.523007717
"Sweets_Sweeteners","nRPLC_365.2333_9.7",0.595337678744655,0.00346609995911762,0.0154150235023915,"365.2333_9.7","Tetrahydrocortisol","C05472","HMDB00949","53-02-1","HMDB","-0.120680237","nRPLC",2e+05,"[M-H]-","YES","Y","Lipid","Androgenic Steroids","Tetrahydrocortisol",161875.914821611
"Nuts_Seeds","nRPLC_465.2489_8.6",-0.619428571428571,0.00211037245143126,0.015506649751821,"465.2489_8.6","Androsterone glucuronide","C11135","HMDB02829","1852-43-3","HMDB","-1.047046712","nRPLC",2e+05,"[M-H]-","YES","Y","Lipid","Androgenic Steroids","Androsterone glucuronide",198237.135747197
"Rice_Pasta_Noodles","pRPLC_730.4663_11.3",0.573789680555182,0.00523555012052757,0.0155229468485817,"730.4663_11.3","PS(32:3)",NA,NA,NA,NA,"1.283261944","pRPLC",50000,"[M+H]+","YES","Y",NA,NA,"PS(32:3)",88801.3255105558
"Bread_Products","pRPLC_706.4648_11.2",-0.690836679262938,0.000371474001548713,0.0156947765654331,"706.4648_11.2","PS(30:1)",NA,NA,NA,NA,"-0.799357840943465|-0.799357840943465|-0.799357840943465|-0.799357840943465|-4.15811713242703","pRPLC",1e+05,"[M+H]+","YES","Y",NA,NA,"PS(30:1)",195700.053012678
"Nuts_Seeds","nRPLC_511.3039_10.3",0.616,0.00227025673278578,0.0159863911600332,"511.3039_10.3","LysoPG(18:0)",NA,NA,NA,NA,"-0.467836755","nRPLC",40000,"[M-H]-","YES","Y","Lipid","Phospholipid Metabolism","LysoPG(18:0)",39794.10362895
"Starchy_Vegetables","nHILIC_302.1148_6.5",0.629076929377552,0.00171053404973758,0.0160600141336473,"302.1148_6.5","Indoleacetyl glutamine",NA,"HMDB13240","4/3/99","HMDB","0.573871095107597|-3.83822583965149|0.573871095107597","nHILIC",70000,"[M-H]-","YES","Y","Amino Acid","Tryptophan Metabolism","Indoleacetyl glutamine",94788.7329473394
"Eggs","pRPLC_704.4472_10.9",0.572368249935157,0.00537475154597955,0.0162202323441169,"704.4472_10.9","PS(30:2)",NA,NA,NA,NA,"-3.57365132211743|-3.57365132211743|-3.87512554039268","pRPLC",90000,"[M+H]+","YES","Y",NA,NA,"PS(30:2)",106832.863585519
"Eggs","nRPLC_464.3015_8.8",0.570817116466498,0.00553015389371938,0.0163964211936592,"464.3015_8.8","Glycocholic acid","C01921","HMDB00138","475-31-0","HMDB","-0.554713367","nRPLC",2e+05,"[M-H]-","YES","Y","Lipid","Primary Bile Acid Metabolism","Glycocholic acid",654751.648961264
"Sweets_Sweeteners","nRPLC_377.2696_10.5",0.590784426899572,0.00379065279016712,0.0164261620907242,"377.2696_10.5","MG(20:4)",NA,"HMDB04666","53847-30-6","HMDB","-0.342881119","nRPLC",60000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(20:4)",69317.8171140673
"Sauces, Spices, and Herbs","nHILIC_512.2684_5.7",0.606720808357364,0.00275507514284384,0.0166288463978789,"512.2684_5.7","Chenodeoxycholic acid 3-sulfate","C11301","HMDB02639","15324-64-8","HMDB","-0.669084886","nHILIC",5e+05,"[M-H]-","YES","Y","Lipid","Secondary Bile Acid Metabolism","Chenodeoxycholic acid 3-sulfate",566003.839069317
"Sauces, Spices, and Herbs","nHILIC_235.0723_6.5",-0.607859121318635,0.002691279357475,0.0166288463978789,"235.0723_6.5","L-Formylkynurenine","C02700","HMDB60485",NA,"HMDB","-0.537454362","nHILIC",90000,"[M-H]-","YES","Y","Amino Acid","Tryptophan Metabolism","L-Formylkynurenine",140995.630104424
