"data_set1","data_set2","cor","p","p_adjust","p_adjust2"
"Energy","family_Veillonellaceae",-0.676157898994886,0.000551253663947173,0.00330752198368304,0.00619156433148613
"Energy","family_Verrucomicrobiaceae",-0.226757369614512,0.3102010097328,0.437930837269835,0.498516341604702
"Energy","family_unclassified_Bacteria",-0.348072562358277,0.112419792552517,0.220251022143706,0.258002663286967
"Energy","family_unclassified_Clostridiales",-0.1281179138322,0.56989976885733,0.719873392240838,0.72711578930467
"Energy","family_unclassified_Firmicutes",0.58843537414966,0.00396779784975829,0.0146503305221844,0.0252351943244628
"Energy","genus_Akkermansia",-0.226757369614512,0.3102010097328,0.437930837269835,0.498516341604702
"Energy","genus_Alistipes",-0.00566893424036281,0.980024935819085,0.980024935819085,0.989723410178533
"Energy","genus_Anaerotruncus",0.274667251885648,0.216062880162896,0.351559940604034,0.393959262383065
"Energy","genus_Anaerovorax",-0.299319727891156,0.175975122136306,0.296379153071673,0.346234115015284
"Energy","genus_Bacteroides",0.629251700680272,0.00170392990499228,0.00817886354396296,0.0136100398062807
"Energy","genus_Barnesiella",-0.158135164468767,0.482139245599272,0.649124608511989,0.655389922951937
"Energy","genus_Bilophila",0.0498866213151927,0.825507189456517,0.870864727338744,0.903458933094163
"Energy","genus_Blautia",-0.566893424036281,0.00594000544723222,0.020365732961939,0.0335435601726056
"Energy","genus_Butyricicoccus",-0.659863945578231,0.000833620224887166,0.00470750244642164,0.00835331629398691
"Energy","genus_Butyricimonas",-0.711253551769108,0.000206369436034157,0.00165095548827326,0.00312502288851724
"Energy","genus_Clostridium.IV",-0.556689342403628,0.00712537549424216,0.0213761264827265,0.03820222393541
"Energy","genus_Clostridium.XI",-0.561224489795918,0.00657644507971092,0.020365765408137,0.0357871150433895
"Energy","genus_Clostridium.XVIII",-0.304292823887305,0.168555845939108,0.295139497135031,0.337075758950267
"Energy","genus_Clostridium.XlVa",0.301587301587302,0.172564812352384,0.295825392604087,0.342037306290974
"Energy","genus_Clostridium.XlVb",0.0941043083900227,0.677007507301369,0.822692667100398,0.805192659455206
"Energy","genus_Clostridium.sensu.stricto",0.0385487528344671,0.864759906440041,0.892655387292946,0.929817921379318
"Energy","genus_Collinsella",-0.13718820861678,0.542657808665101,0.703988508538509,0.702198100327577
"Energy","genus_Coprococcus",-0.880952380952381,6.25885939556648e-08,6.00850501974382e-06,6.24413266757691e-06
"Energy","genus_Dorea",-0.23015873015873,0.30280223670552,0.437930837269835,0.49206572352529
"Energy","genus_Eggerthella",0.0349997112535732,0.877115006989094,0.895777028414394,0.938343388469409
"Energy","genus_Erysipelotrichaceae_incertae_sedis",-0.773242630385487,2.44634500801533e-05,0.000782830402564904,0.000613152876885812
"Energy","genus_Faecalibacterium",-0.335600907029478,0.126785156807592,0.243427501070577,0.280470816450882
"Energy","genus_Flavonifractor",-0.206349206349206,0.356874217722164,0.496520650743881,0.542670657432867
"Energy","genus_Holdemania",-0.0964830905008529,0.66928558284487,0.822692667100398,0.799427077131746
"Energy","genus_Lachnospiracea_incertae_sedis",-0.461451247165533,0.0306378893897841,0.0840353537548363,0.109393390326471
"Energy","genus_Odoribacter",0.264172335600907,0.23483338169737,0.375733410715793,0.416608175061444
"Energy","genus_Oscillibacter",-0.0702947845804989,0.755914271216573,0.83411229927346,0.861001077221832
"Energy","genus_Parabacteroides",0.712018140589569,0.000201685226231712,0.00165095548827326,0.00307237853612859
"Energy","genus_Parasutterella",-0.187074829931973,0.404485782880231,0.554723359378603,0.582514481543905
"Energy","genus_Phascolarctobacterium",0.7319250547114,0.000108041567626457,0.00148171292744855,0.00205885953589296
"Energy","genus_Prevotella",-0.072562358276644,0.748283026882993,0.83411229927346,0.855180602151992
"Energy","genus_Pseudoflavonifractor",-0.281152163873268,0.204977187473821,0.339272586163566,0.382303493352933
"Energy","genus_Roseburia",-0.395691609977324,0.068326751244016,0.152543444637803,0.188222257893641
"Energy","genus_Ruminococcus",-0.697387451937799,0.000309210199386316,0.00228339839546818,0.00424223557932913
"Energy","genus_Streptococcus",-0.0770975056689342,0.733089246586947,0.83411229927346,0.846563342404536
