"data_set1","data_set2","cor","p","p_adjust","level","class"
"MonSac","genus_Blautia",0.907834101382488,0.000112114254402054,0.000768783458756947,"genus","IS"
"MonSac","genus_Clostridium.XI",-0.907834101382488,0.000112114254402055,0.000768783458756947,"genus","IS"
"MonSac","genus_Clostridium.XlVb",-0.907834101382488,0.000112114254402055,0.000768783458756947,"genus","IS"
"MonSac","class_Negativicutes",-0.889400921658986,0.000247779031525771,0.00148667418915463,"class","IS"
"MonSac","order_Selenomonadales",-0.889400921658986,0.000247779031525771,0.00148667418915463,"order","IS"
"MonSac","family_Veillonellaceae",-0.880184331797235,0.000350353350126038,0.00197846597718233,"family","IS"
"MonSac","family_Prevotellaceae",-0.861751152073733,0.000648831728002229,0.00346043588267856,"family","IS"
"MonSac","genus_Anaerotruncus",0.815668202764977,0.00220737403896091,0.0111530477758025,"genus","IS"
"MonSac","phylum_Proteobacteria",-0.806451612903226,0.00271059916052,0.0123913104480915,"phylum","IS"
"MonSac","genus_Pseudoflavonifractor",0.806451612903226,0.00271059916052001,0.0123913104480915,"genus","IS"
"MonSac","genus_Clostridium.XlVa",0.797235023041475,0.00329454631145334,0.0143762020863418,"genus","IS"
"MonSac","genus_Odoribacter",-0.788018433179723,0.00396699191299757,0.0165578792890333,"genus","IS"
"MonSac","family_Sutterellaceae",-0.778801843317972,0.00473594252555045,0.0181860192981137,"family","IS"
"MonSac","genus_Parasutterella",-0.778801843317972,0.00473594252555045,0.0181860192981137,"genus","IS"
"MonSac","genus_Anaerovorax",-0.76036866359447,0.00659639661264996,0.022616216957657,"genus","IS"
"MonSac","genus_Flavonifractor",0.76036866359447,0.00659639661264996,0.022616216957657,"genus","IS"
"MonSac","genus_Oscillibacter",0.76036866359447,0.00659639661264996,0.022616216957657,"genus","IS"
"MonSac","family_Acidaminococcaceae",-0.752410385472547,0.00754603123653695,0.0231145628715671,"family","IS"
"MonSac","family_Lachnospiraceae",0.751152073732719,0.00770485429052236,0.0231145628715671,"family","IS"
"MonSac","genus_Coprococcus",0.751152073732719,0.00770485429052236,0.0231145628715671,"genus","IS"
"MonSac","genus_Prevotella",-0.752410385472547,0.00754603123653695,0.0231145628715671,"genus","IS"
"MonSac","phylum_unclassified_Bacteria",0.723502304147465,0.0118477344286837,0.0307400677068551,"phylum","IS"
"MonSac","class_unclassified_Bacteria",0.723502304147465,0.0118477344286837,0.0307400677068551,"class","IS"
"MonSac","order_unclassified_Bacteria",0.723502304147465,0.0118477344286837,0.0307400677068551,"order","IS"
"MonSac","family_unclassified_Bacteria",0.723502304147465,0.0118477344286837,0.0307400677068551,"family","IS"
"MonSac","genus_unclassified_Bacteria",0.723502304147465,0.0118477344286837,0.0307400677068551,"genus","IS"
"MonSac","genus_Roseburia",0.705069124423963,0.0153799318281975,0.0378582937309477,"genus","IS"
"MonSac","genus_unclassified_Lachnospiraceae",0.705069124423963,0.0153799318281975,0.0378582937309477,"genus","IS"
"MonSac","genus_Lachnospiracea_incertae_sedis",0.686635944700461,0.0196122995722603,0.0470695189734247,"genus","IS"
"MonSac","family_Rikenellaceae",0.783446712018141,1.61634935437039e-05,0.000775847690097786,"family","IR"
"MonSac","genus_Alistipes",0.783446712018141,1.61634935437039e-05,0.000775847690097786,"genus","IR"
"MonSac","genus_Anaerotruncus",0.727327981701334,0.000125380055478415,0.00401216177530927,"genus","IR"
"Na","phylum_Verrucomicrobia",-1,0,0,"phylum","IS"
"Na","class_Verrucomicrobiae",-1,0,0,"class","IS"
"Na","order_Verrucomicrobiales",-1,0,0,"order","IS"
"Na","family_Verrucomicrobiaceae",-1,0,0,"family","IS"
"Na","genus_Akkermansia",-1,0,0,"genus","IS"
"Na","genus_Faecalibacterium",-1,0,0,"genus","IS"
"Na","genus_Ruminococcus",1,9.37045228299651e-72,1.28509059881095e-70,"genus","IS"
"Na","genus_Roseburia",0.907834101382488,0.000112114254402054,0.00119588538028858,"genus","IS"
"Na","genus_unclassified_Lachnospiraceae",0.907834101382488,0.000112114254402054,0.00119588538028858,"genus","IS"
"Na","family_Lachnospiraceae",0.880184331797235,0.000350353350126039,0.00305762923746362,"family","IS"
"Na","genus_Coprococcus",0.880184331797235,0.000350353350126039,0.00305762923746362,"genus","IS"
"Na","class_Gammaproteobacteria",-0.852534562211981,0.000855478407485801,0.00684382725988641,"class","IS"
"Na","genus_Anaerovorax",-0.834101382488479,0.00141327081168252,0.0104364613785786,"genus","IS"
"Na","genus_Erysipelotrichaceae_incertae_sedis",0.824884792626728,0.00177734740204699,0.012187525042608,"genus","IS"
"Na","genus_Anaerotruncus",0.797235023041475,0.00329454631145334,0.0210850963933013,"genus","IS"
"Na","family_Prevotellaceae",-0.769585253456221,0.00560961171356216,0.0316778073236451,"family","IS"
"Na","genus_Odoribacter",-0.769585253456221,0.00560961171356216,0.0316778073236451,"genus","IS"
"Na","phylum_unclassified_Bacteria",0.741935483870968,0.00894367798580297,0.0390269584835039,"phylum","IS"
"Na","class_unclassified_Bacteria",0.741935483870968,0.00894367798580297,0.0390269584835039,"class","IS"
"Na","order_unclassified_Bacteria",0.741935483870968,0.00894367798580297,0.0390269584835039,"order","IS"
"Na","family_unclassified_Bacteria",0.741935483870968,0.00894367798580297,0.0390269584835039,"family","IS"
"Na","genus_unclassified_Bacteria",0.741935483870968,0.00894367798580297,0.0390269584835039,"genus","IS"
"Na","genus_Parabacteroides",-0.723502304147465,0.0118477344286837,0.0473909377147349,"genus","IS"
"Na","genus_unclassified_Erysipelotrichaceae",-0.723502304147465,0.0118477344286837,0.0473909377147349,"genus","IS"
"Na","family_Acidaminococcaceae",0.799319727891156,8.10656644348208e-06,0.00077823037857428,"family","IR"
"Na","genus_Oscillibacter",0.73469387755102,9.86362747413779e-05,0.00473454118758614,"genus","IR"
"Na","genus_Anaerovorax",0.713151927437642,0.000194908390711023,0.00623706850275274,"genus","IR"
"Na","genus_Ruminococcus",-0.687148484454209,0.000411060073683332,0.00986544176839998,"genus","IR"
"Na","family_unclassified_Clostridiales",0.658730158730159,0.000857185293835452,0.0137149647013672,"family","IR"
"Na","genus_unclassified_Clostridiales",0.658730158730159,0.000857185293835452,0.0137149647013672,"genus","IR"
"Na","genus_unclassified_Ruminococcaceae",0.649659863945578,0.00106704320864016,0.0146337354327793,"genus","IR"
"Na","class_unclassified_Firmicutes",0.623582766439909,0.00192948883486363,0.0168391752860826,"class","IR"
"Na","order_unclassified_Firmicutes",0.623582766439909,0.00192948883486363,0.0168391752860826,"order","IR"
"Na","family_unclassified_Firmicutes",0.623582766439909,0.00192948883486363,0.0168391752860826,"family","IR"
"Na","genus_unclassified_Firmicutes",0.623582766439909,0.00192948883486363,0.0168391752860826,"genus","IR"
"Na","phylum_Verrucomicrobia",0.552154195011338,0.00771166829224293,0.0462700097534576,"phylum","IR"
"Na","class_Verrucomicrobiae",0.552154195011338,0.00771166829224293,0.0462700097534576,"class","IR"
"Na","order_Verrucomicrobiales",0.552154195011338,0.00771166829224293,0.0462700097534576,"order","IR"
"Na","family_Verrucomicrobiaceae",0.552154195011338,0.00771166829224293,0.0462700097534576,"family","IR"
"Na","genus_Akkermansia",0.552154195011338,0.00771166829224293,0.0462700097534576,"genus","IR"
"Panto","family_Streptococcaceae",-1,0,0,"family","IS"
"Panto","genus_Streptococcus",-1,0,0,"genus","IS"
"Panto","family_Clostridiaceae.1",0.972350230414746,5.46692857594408e-07,1.0496502865813e-05,"family","IS"
"Panto","genus_Barnesiella",-0.972350230414746,5.4669285759443e-07,1.0496502865813e-05,"genus","IS"
"Panto","genus_Clostridium.sensu.stricto",0.972350230414746,5.46692857594408e-07,1.0496502865813e-05,"genus","IS"
"Panto","class_Bacilli",-0.917050691244239,7.07418668112222e-05,0.000848902401734667,"class","IS"
"Panto","order_Lactobacillales",-0.917050691244239,7.07418668112222e-05,0.000848902401734667,"order","IS"
"Panto","genus_Veillonella",-0.917050691244239,7.07418668112222e-05,0.000848902401734667,"genus","IS"
"Panto","genus_Clostridium.XVIII",-0.907834101382488,0.000112114254402055,0.00119588538028858,"genus","IS"
"Panto","genus_Lachnospiracea_incertae_sedis",-0.889400921658986,0.000247779031525771,0.0023786787026474,"genus","IS"
"Panto","family_unclassified_Clostridiales",0.824884792626728,0.00177734740204699,0.0142187792163759,"family","IS"
"Panto","genus_unclassified_Clostridiales",0.824884792626728,0.00177734740204699,0.0142187792163759,"genus","IS"
"Panto","family_Acidaminococcaceae",0.817837375513638,0.00209985173426716,0.0143989833206891,"family","IS"
"Panto","genus_Prevotella",0.817837375513638,0.00209985173426716,0.0143989833206891,"genus","IS"
"Panto","class_Deltaproteobacteria",0.751152073732719,0.00770485429052236,0.0410925562161193,"class","IS"
"Panto","order_Desulfovibrionales",0.751152073732719,0.00770485429052236,0.0410925562161193,"order","IS"
"Panto","family_Clostridiales_Incertae.Sedis.XIII",0.751152073732719,0.00770485429052236,0.0410925562161193,"family","IS"
"Panto","family_Desulfovibrionaceae",0.751152073732719,0.00770485429052236,0.0410925562161193,"family","IS"
"Panto","family_Lachnospiraceae",-0.732718894009217,0.0103216733021117,0.0495440318501361,"family","IS"
"Panto","genus_Coprococcus",-0.732718894009217,0.0103216733021117,0.0495440318501361,"genus","IS"
"Panto","phylum_Proteobacteria",-0.658730158730159,0.000857185293835454,0.00847229535556587,"phylum","IR"
"Panto","class_Betaproteobacteria",-0.670068027210884,0.000645272322120893,0.00847229535556587,"class","IR"
"Panto","class_Deltaproteobacteria",-0.654195011337868,0.000957220290758788,0.00847229535556587,"class","IR"
"Panto","class_Gammaproteobacteria",-0.711445600794282,0.000205184105440158,0.00847229535556587,"class","IR"
"Panto","order_Burkholderiales",-0.670068027210884,0.000645272322120893,0.00847229535556587,"order","IR"
"Panto","order_Desulfovibrionales",-0.654195011337868,0.000957220290758788,0.00847229535556587,"order","IR"
"Panto","order_Enterobacteriales",-0.649976700885656,0.00105903691944573,0.00847229535556587,"order","IR"
"Panto","family_Desulfovibrionaceae",-0.654195011337868,0.000957220290758788,0.00847229535556587,"family","IR"
"Panto","family_Enterobacteriaceae",-0.649976700885656,0.00105903691944573,0.00847229535556587,"family","IR"
"Panto","family_Sutterellaceae",-0.670068027210884,0.000645272322120893,0.00847229535556587,"family","IR"
"Panto","genus_Bilophila",-0.654195011337868,0.000957220290758788,0.00847229535556587,"genus","IR"
"Panto","genus_unclassified_Porphyromonadaceae",-0.678994398319321,0.000511638915104924,0.00847229535556587,"genus","IR"
"Panto","genus_Butyricimonas",0.577661580306389,0.00487150942397381,0.0358129931005468,"genus","IR"
"Panto","genus_Phascolarctobacterium",-0.573922185757828,0.00522272816049641,0.0358129931005468,"genus","IR"
"Panto","family_Peptostreptococcaceae",0.563492063492063,0.00631540939057309,0.0378924563434385,"family","IR"
"Panto","genus_Clostridium.XI",0.563492063492063,0.00631540939057309,0.0378924563434385,"genus","IR"
"percent_carb_cal","phylum_Verrucomicrobia",0.972350230414746,5.46692857594408e-07,7.49750204700932e-06,"phylum","IS"
"percent_carb_cal","class_Verrucomicrobiae",0.972350230414746,5.46692857594408e-07,7.49750204700932e-06,"class","IS"
"percent_carb_cal","order_Verrucomicrobiales",0.972350230414746,5.46692857594408e-07,7.49750204700932e-06,"order","IS"
"percent_carb_cal","family_Verrucomicrobiaceae",0.972350230414746,5.46692857594408e-07,7.49750204700932e-06,"family","IS"
"percent_carb_cal","genus_Akkermansia",0.972350230414746,5.46692857594408e-07,7.49750204700932e-06,"genus","IS"
"percent_carb_cal","genus_Faecalibacterium",0.972350230414746,5.46692857594408e-07,7.49750204700932e-06,"genus","IS"
"percent_carb_cal","genus_Ruminococcus",-0.972350230414746,5.4669285759443e-07,7.49750204700932e-06,"genus","IS"
"percent_carb_cal","genus_Anaerovorax",0.861751152073733,0.000648831728002228,0.0062287845888214,"genus","IS"
"percent_carb_cal","genus_Roseburia",-0.861751152073733,0.000648831728002229,0.0062287845888214,"genus","IS"
"percent_carb_cal","genus_unclassified_Lachnospiraceae",-0.861751152073733,0.000648831728002229,0.0062287845888214,"genus","IS"
"percent_carb_cal","genus_Erysipelotrichaceae_incertae_sedis",-0.852534562211981,0.000855478407485801,0.00746599337442154,"genus","IS"
"percent_carb_cal","class_Gammaproteobacteria",0.824884792626728,0.00177734740204699,0.0142187792163759,"class","IS"
"percent_carb_cal","family_Lachnospiraceae",-0.815668202764977,0.0022073740389609,0.0151362791243033,"family","IS"
"percent_carb_cal","genus_Coprococcus",-0.815668202764977,0.0022073740389609,0.0151362791243033,"genus","IS"
"percent_carb_cal","genus_Odoribacter",0.797235023041475,0.00329454631145334,0.0205288703675407,"genus","IS"
"percent_carb_cal","genus_unclassified_Porphyromonadaceae",0.795394908975717,0.00342147839459012,0.0205288703675407,"genus","IS"
"percent_carb_cal","phylum_unclassified_Bacteria",-0.769585253456221,0.00560961171356216,0.0244783056591803,"phylum","IS"
"percent_carb_cal","class_unclassified_Bacteria",-0.769585253456221,0.00560961171356216,0.0244783056591803,"class","IS"
"percent_carb_cal","order_unclassified_Bacteria",-0.769585253456221,0.00560961171356216,0.0244783056591803,"order","IS"
"percent_carb_cal","family_unclassified_Bacteria",-0.769585253456221,0.00560961171356216,0.0244783056591803,"family","IS"
"percent_carb_cal","genus_Anaerotruncus",-0.769585253456221,0.00560961171356216,0.0244783056591803,"genus","IS"
"percent_carb_cal","genus_unclassified_Bacteria",-0.769585253456221,0.00560961171356216,0.0244783056591803,"genus","IS"
"percent_carb_cal","genus_Parabacteroides",0.751152073732719,0.00770485429052236,0.0308194171620895,"genus","IS"
"percent_carb_cal","genus_unclassified_Erysipelotrichaceae",0.751152073732719,0.00770485429052236,0.0308194171620895,"genus","IS"
"percent_carb_cal","family_Prevotellaceae",0.723502304147465,0.0118477344286837,0.0454953002061455,"family","IS"
"percent_carb_cal","phylum_Bacteroidetes",-0.845804988662132,7.14058892671052e-07,2.24497579804837e-05,"phylum","IR"
"percent_carb_cal","class_Bacteroidia",-0.845804988662132,7.14058892671052e-07,2.24497579804837e-05,"class","IR"
"percent_carb_cal","order_Bacteroidales",-0.845804988662132,7.14058892671052e-07,2.24497579804837e-05,"order","IR"
"percent_carb_cal","genus_Coprococcus",0.841269841269841,9.35406582520153e-07,2.24497579804837e-05,"genus","IR"
"percent_carb_cal","genus_Erysipelotrichaceae_incertae_sedis",0.820861678004535,2.8659064064388e-06,5.5025403003625e-05,"genus","IR"
"percent_carb_cal","genus_unclassified_Lachnospiraceae",0.772108843537415,2.55830412634641e-05,0.000409328660215426,"genus","IR"
"percent_carb_cal","family_Veillonellaceae",0.720552104484449,0.000155319678139781,0.00186383613767738,"family","IR"
"percent_carb_cal","genus_Veillonella",0.720552104484449,0.000155319678139781,0.00186383613767738,"genus","IR"
"percent_carb_cal","class_unclassified_Firmicutes",-0.639455782312925,0.00135396724707456,0.00999852736301217,"class","IR"
"percent_carb_cal","order_unclassified_Firmicutes",-0.639455782312925,0.00135396724707456,0.00999852736301217,"order","IR"
"percent_carb_cal","family_unclassified_Firmicutes",-0.639455782312925,0.00135396724707456,0.00999852736301217,"family","IR"
"percent_carb_cal","genus_Parabacteroides",-0.648526077097506,0.00109611706441218,0.00999852736301217,"genus","IR"
"percent_carb_cal","genus_unclassified_Firmicutes",-0.639455782312925,0.00135396724707456,0.00999852736301217,"genus","IR"
"percent_carb_cal","family_Porphyromonadaceae",-0.633786848072562,0.00153995022842583,0.0105596587092057,"family","IR"
"percent_carb_cal","family_Bacteroidaceae",-0.619047619047619,0.0021276538084872,0.0120149862126336,"family","IR"
"percent_carb_cal","family_Clostridiales_Incertae.Sedis.XIII",0.619047619047619,0.0021276538084872,0.0120149862126336,"family","IR"
"percent_carb_cal","genus_Bacteroides",-0.619047619047619,0.0021276538084872,0.0120149862126336,"genus","IR"
"percent_carb_cal","genus_Butyricicoccus",0.613378684807256,0.00239928332856172,0.0127961777523292,"genus","IR"
"percent_carb_cal","genus_Butyricimonas",0.607348685075882,0.0027197308359,0.0137417979077052,"genus","IR"
"percent_carb_cal","genus_unclassified_Coriobacteriaceae",0.579365079365079,0.00471816449222367,0.0226471895626736,"genus","IR"
"percent_carb_cal","class_Negativicutes",0.546485260770975,0.0084999929268106,0.0339999717072424,"class","IR"
"percent_carb_cal","order_Coriobacteriales",0.547619047619048,0.00833723508801671,0.0339999717072424,"order","IR"
"percent_carb_cal","order_Selenomonadales",0.546485260770975,0.0084999929268106,0.0339999717072424,"order","IR"
"percent_carb_cal","family_Coriobacteriaceae",0.547619047619048,0.00833723508801671,0.0339999717072424,"family","IR"
"percent_carb_cal","phylum_unclassified_Bacteria",0.529478458049887,0.0112725102429936,0.0349084188170124,"phylum","IR"
"percent_carb_cal","class_unclassified_Bacteria",0.529478458049887,0.0112725102429936,0.0349084188170124,"class","IR"
"percent_carb_cal","order_unclassified_Bacteria",0.529478458049887,0.0112725102429936,0.0349084188170124,"order","IR"
"percent_carb_cal","family_unclassified_Bacteria",0.529478458049887,0.0112725102429936,0.0349084188170124,"family","IR"
"percent_carb_cal","genus_Parasutterella",0.538548752834467,0.00971412864001936,0.0349084188170124,"genus","IR"
"percent_carb_cal","genus_Phascolarctobacterium",-0.536745040121693,0.0100090306581031,0.0349084188170124,"genus","IR"
