"data_set1","data_set2","cor","p","p_adjust","Mass","Metabolite","KEGG","HMDB","CAS","ChEBI","ppm","Mode","med","Ions","MSMS","Used.for.Quant","Super.pathway","Sub.pathway","true_name","mean_int"
"K","pHILIC_160.0967_7.5",0.312966878966876,0.000871683780027682,0.00920715992654239,"160.0967_7.5","Betonicine","C08269","HMDB29412",NA,NA,"-0.774954111","pHILIC",3e+05,"[M+H]+","YES","Y","Xenobiotics","Food Component/Plant","Betonicine",877702.942247655
"K","nRPLC_385.332_10.8",-0.314086229788678,0.000833228304887393,0.00920715992654239,"385.332_10.8","MG(20:0)",NA,"HMDB11542",NA,"HMDB","-0.854067958","nRPLC",10000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(20:0)",18392.7279658512
"K","nRPLC_409.3322_11.2",-0.310024069548266,0.000980651159862089,0.00921715916151742,"409.3322_11.2","MG(22:2)",NA,"HMDB11553",NA,"HMDB","-0.316713371","nRPLC",20000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(22:2)",23693.7044724771
"K","pHILIC_247.1437_5.3",-0.309996988479997,0.000981709259806589,0.00921715916151742,"247.1437_5.3","Tryptophan betaine","C09213","HMDB61115",NA,NA,"-1.656926675","pHILIC",1e+06,"[M+H]+","YES","Y","Amino Acid","Tryptophan Metabolism","Tryptophan betaine",2191858.73993137
"VitB_NE","pHILIC_716.5208_3.9",0.303569748277389,0.00126444098824632,0.00929089247885339,"716.5208_3.9","PE(34:2)",NA,NA,NA,NA,"-2.354757741","pHILIC",8e+05,"[M+H]+","YES","Y",NA,NA,"PE(34:2)",1036554.92362895
"Mn","nHILIC_181.0367_6.8",-0.314239689175538,0.000828078876293044,0.00937744337623173,"181.0367_6.8","1-Methyluric acid","C16359","HMDB03099","708-79-2","HMDB","-0.055360249","nHILIC",9e+05,"[M-H]-","YES","Y","Xenobiotics","Xanthine Metabolism","1-Methyluric acid",1132694.65653544
"Mn","pRPLC_169.0971_1.6",-0.315277796792533,0.000794001966322785,0.00937744337623173,"169.0971_1.6","Cyclo(ala-pro)",NA,NA,NA,NA,"-0.47593602","pRPLC",40000,"[M+H]+","YES","Y","Peptide","Dipeptide","Cyclo(ala-pro)",44332.49660316
"Mn","nHILIC_969.5442_9.2",0.314113310856948,0.000832317459428852,0.00937744337623173,"969.5442_9.2","PIP(38:2)",NA,NA,NA,NA,"-3.379307608","nHILIC",90000,"[M-H]-","YES","Y",NA,NA,"PIP(38:2)",99117.3563546428
"Na","pHILIC_282.119_6.7",0.300933857632499,0.00140045332389057,0.00946706446950027,"282.119_6.7","N1-methyladenosine","C02494","HMDB03331",NA,NA,"-2.43317140935536|-2.43317140935536|-2.43317140935536|-2.43317140935536|2.32438192199972|-2.43317140935536","pHILIC",5e+05,"[M+H]+","YES","Y","Nucleotide","""Purine Metabolism, Adenine containing""","N1-methyladenosine",543272.488946279
"Folate","nHILIC_121.0505_3.5",-0.301908776090198,0.00134866930309735,0.00949687967597718,"121.0505_3.5","Erythritol|D-Threitol","C00503|C16884","HMDB02994|HMDB04136","149-32-6|2418-52-2","HMDB","-1.05530348","nHILIC",1e+05,"[M-H]-","YES","Y","Xenobiotics","Food Component/Plant","Erythritol|D-Threitol",153641.057403062
"Moly","pHILIC_104.0705_8.1",-0.321750172108923,0.00060891333138689,0.00960319640465376,"104.0705_8.1","2-Aminobutyrate","C02261","HMDB00650",NA,NA,"-1.053110896","pHILIC",2e+05,"[M+H]+","YES","Y","Amino Acid","Glutathione Metabolism","2-Aminobutyrate",184792.635611111
"Moly","pHILIC_130.0863_6.6",0.32111828051597,0.000625060121012967,0.00960319640465376,"130.0863_6.6","N-methylproline",NA,NA,NA,NA,"0.320726017","pHILIC",2e+06,"[M+H]+","YES","Y","Amino Acid","Urea cycle; Arginine and Proline Metabolism","N-methylproline",1724519.39713048
"Moly","pHILIC_806.567_4.8",0.323826387342911,0.000558516174207991,0.00960319640465376,"806.567_4.8","PC(38:6)",NA,NA,NA,NA,"-3.022808787","pHILIC",1e+07,"[M+H]+","YES","Y",NA,NA,"PC(38:6)",286283064.776762
"K","nRPLC_283.1088_9.6",0.307469422108184,0.00108517948428697,0.00965238593918408,"283.1088_9.6","gamma-glutamylhistidine",NA,NA,NA,NA,"-0.043601897","nRPLC",2e+05,"[M-H]-","YES","Y","Peptide","Gamma-glutamyl Amino Acid","gamma-glutamylhistidine",191992.89332212
"Biot","pHILIC_764.5217_4.2",0.326687953556713,0.000495320649132277,0.00969068989272303,"764.5217_4.2","PE(38:6)",NA,NA,NA,NA,"-1.027958319","pHILIC",1e+06,"[M+H]+","YES","Y",NA,NA,"PE(38:6)",1872642.66880632
"Biot","pHILIC_752.5554_4.3",0.330370978841353,0.000423658294196863,0.00969068989272303,"752.5554_4.3","PE(P-38:4)",NA,NA,NA,NA,"-4.617624484","pHILIC",4e+06,"[M+H]+","YES","Y",NA,NA,"PE(P-38:4)",4746778.25347605
"Biot","nRPLC_495.2962_9.1",-0.325713035099014,0.000516072242807735,0.00969068989272303,"495.2962_9.1","Pregnanediol-3-glucuronide","C03033","HMDB10318",NA,"HMDB","-0.278829397","nRPLC",50000,"[M-H]-","YES","Y","Lipid","Progestin Steroids","Pregnanediol-3-glucuronide",91095.2326315556
"TransFat","nHILIC_181.0367_6.8",-0.303614883391171,0.00126222051994295,0.00969614853956172,"181.0367_6.8","1-Methyluric acid","C16359","HMDB03099","708-79-2","HMDB","-0.055360249","nHILIC",9e+05,"[M-H]-","YES","Y","Xenobiotics","Xanthine Metabolism","1-Methyluric acid",1132694.65653544
"Retinol","nRPLC_407.2804_9.2",0.325694981053501,0.000516463957626286,0.00969804542653804,"407.2804_9.2","Cholic Acid",NA,"HMDB0000619",NA,"HMDB","0.258665655","nRPLC",90000,"[M-H]-","YES","Y","Lipid","Primary Bile Acid Metabolism","Cholic Acid",368133.99660659
"Retinol","pHILIC_309.1649_15.6",0.329071087564421,0.000447782390304833,0.00969804542653804,"309.1649_15.6","Fructoselysine","C16488",NA,NA,NA,"-2.372591014","pHILIC",3e+05,"[M+H]+","YES","Y","Carbohydrate","Pentose Metabolism","Fructoselysine",352298.913520897
"Retinol","nRPLC_117.0557_0.6",0.32728373705864,0.000483019668230101,0.00969804542653804,"117.0557_0.6","L-_-Hydroxyisovaleric acid",NA,"HMDB00407",NA,NA,"-0.120156208","nRPLC",7e+05,"[M-H]-","YES","Y","Amino Acid","""Leucine, Isoleucine and Valine Metabolism""","L-_-Hydroxyisovaleric acid",785823.79617737
"Chol","nHILIC_217.0651_5",0.32081136174225,0.000633043728941208,0.00972585365373311,"217.0651_5","Cys-Pro or Pro-Cys",NA,NA,NA,NA,"-0.609953447563239|-0.609953447563239|3.47380534854027","nHILIC",2e+06,"[M-H]-","YES","Y","Peptide","Dipeptide","Cys-Pro or Pro-Cys",1815250.46724771
"W3","pHILIC_813.6806_5.6",0.286409378017336,0.00241826182214368,0.00973062495100672,"813.6806_5.6","SM(d18:1/24:1)","C00550","HMDB12107",NA,"HMDB","-4.682361173","pHILIC",8e+06,"[M+H]+","YES","Y",NA,NA,"SM(d18:1/24:1)",9151088.07254077
"Zn","nHILIC_179.0348_2.2",-0.339280650301991,0.000287931787117,0.0097320944045546,"179.0348_2.2","4-Hydroxyphenylpyruvic acid","C01179","HMDB00707","156-39-8","HMDB","-0.99279013","nHILIC",50000,"[M-H]-","YES","Y","Amino Acid","Tyrosine Metabolism","4-Hydroxyphenylpyruvic acid",69155.0101814169
"Zn","nRPLC_153.0193_2.1",-0.343550432065802,0.000238293047373566,0.0097320944045546,"153.0193_2.1","Gentisic acid","C00628","HMDB00152","490-79-9","HMDB","-0.186201628","nRPLC",50000,"[M-H]-","YES","Y","Amino Acid","Tyrosine Metabolism","Gentisic acid",69429.248521998
"Moly","pHILIC_583.2539_5.3",0.318626822235184,0.000692625791680963,0.0097544798995069,"583.2539_5.3","Biliverdin","C00500","HMDB01008",NA,NA,"-2.086469819","pHILIC",1e+06,"[M+H]+","YES","Y","Cofactors and Vitamins","Hemoglobin and Porphyrin Metabolism","Biliverdin",1195287.18205169
"Cu","nRPLC_429.3008_10.3",0.298126453555236,0.00155982929784969,0.00976337597542956,"429.3008_10.3","7-alpha-hydroxy-3-oxo-4-cholestenoate (7-Hoca)","C17337","HMDB12458",NA,NA,"-0.534110352","nRPLC",4e+05,"[M-H]-","YES","Y","Lipid","Sterol","7-alpha-hydroxy-3-oxo-4-cholestenoate (7-Hoca)",413741.692823932
"Ca","pRPLC_295.1292_1.3",-0.303226721412643,0.00128143309397044,0.00982860793866697,"295.1292_1.3","gamma-glutamylphenylalanine",NA,"HMDB00594",NA,NA,"1.184216396","pRPLC",40000,"[M+H]+","YES","Y","Peptide","Gamma-glutamyl Amino Acid","gamma-glutamylphenylalanine",37003.5866857085
"Ca","pHILIC_740.522_4.4",0.298938885603319,0.00151209352902569,0.00982860793866697,"740.522_4.4","PC(33:4)",NA,NA,NA,NA,"-0.655647531","pHILIC",1e+06,"[M+H]+","YES","Y",NA,NA,"PC(33:4)",1396459.05666167
"Ca","pHILIC_764.5217_4.2",0.300157533675442,0.00144297442785464,0.00982860793866697,"764.5217_4.2","PE(38:6)",NA,NA,NA,NA,"-1.027958319","pHILIC",1e+06,"[M+H]+","YES","Y",NA,NA,"PE(38:6)",1872642.66880632
"Ca","nHILIC_700.5312_4.5",0.303930829187648,0.00124677636294951,0.00982860793866697,"700.5312_4.5","PE(P-34:1)",NA,NA,NA,NA,"3.620182032","nHILIC",60000,"[M-H]-","YES","Y",NA,NA,"PE(P-34:1)",90648.3953498471
"Ca","nHILIC_777.5678_4.3",0.299137480103961,0.0015006284415557,0.00982860793866697,"777.5678_4.3","PG(36:0)",NA,NA,NA,NA,"3.46095331","nHILIC",3e+05,"[M-H]-","YES","Y",NA,NA,"PG(36:0)",362565.102202854
"Ca","nRPLC_163.0765_7.4",0.301944884181224,0.00134678526387495,0.00982860793866697,"163.0765_7.4","Phenylbutyric acid",NA,"HMDB00329","90-27-7","HMDB","0.306989515","nRPLC",60000,"[M-H]-","YES","Y","Xenobiotics","Benzoate Metabolism","Phenylbutyric acid",67820.1628722732
"VitE_a_Toco","pHILIC_179.0484_7.4",-0.308363097361075,0.00104751013480935,0.00983495626571005,"179.0484_7.4","Cys-Gly or Gly-Cys",NA,NA,NA,NA,"-0.52171094","pHILIC",1e+05,"[M+H]+","YES","Y","Peptide","Dipeptide","Cys-Gly or Gly-Cys",141483.331294597
"Chln","nHILIC_197.0679_1.4",-0.32633589966921,0.000502724121290299,0.00986117090852204,"197.0679_1.4","5-Acetylamino-6-amino-3-methyluracil","C16366","HMDB04400",NA,NA,"-0.556384702","nHILIC",2e+06,"[M-H]-","YES","Y","Xenobiotics","Xanthine Metabolism","5-Acetylamino-6-amino-3-methyluracil",2311093.17950897
"Chln","nHILIC_165.0405_8.5",0.325297792052216,0.000525151113471588,0.00986117090852204,"165.0405_8.5","Arabonate | Xylonate",NA,NA,NA,NA,"0.252626081586609|0.252626081586609|-4.97718186883818|0.252626081586609|0.252626081586609|0.252626081586609","nHILIC",5e+05,"[M-H]-","YES","Y","Carbohydrate","Pentose Metabolism","Arabonate | Xylonate",591701.938217125
"Chln","nRPLC_448.3069_9.4",0.32602898089549,0.000509261280740018,0.00986117090852204,"448.3069_9.4","Chenodeoxycholic acid glycine conjugate","C05466","HMDB00637","640-79-9","HMDB","0.12576723","nRPLC",2e+06,"[M-H]-","YES","Y","Lipid","Primary Bile Acid Metabolism","Chenodeoxycholic acid glycine conjugate",3351197.0866318
"Chln","pRPLC_181.0718_3.1",-0.328547520244546,0.00045785127066446,0.00986117090852204,"181.0718_3.1","Paraxanthine","C13747","HMDB01860","611-59-6","HMDB","-1.141368661","pRPLC",1e+06,"[M+H]+","YES","Y","Xenobiotics","Xanthine Metabolism","Paraxanthine",1875926.3698157
"Mg","nRPLC_441.3947_11.3",-0.30195391120398,0.00134631462827649,0.00989248574690119,"441.3947_11.3","MG(24:0)",NA,"HMDB11558",NA,"HMDB","-0.520377418","nRPLC",1e+05,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(24:0)",122331.523007717
"Mg","nRPLC_397.2054_9.6",-0.302522613637638,0.00131696442485153,0.00989248574690119,"397.2054_9.6","Pregnanolone sulfate",NA,NA,NA,NA,"2.198993262","nRPLC",2e+06,"[M-H]-","YES","Y","Lipid","Progestin Steroids","Pregnanolone sulfate",2492431.77938838
"percent_carb_cal","nRPLC_371.1881_9.5",-0.306711152196641,0.00111810563577888,0.00994525539192797,"371.1881_9.5","5alpha-Androstan-3alpha,17alpha-diol monosulfate",NA,NA,NA,NA,"4.58359800172553|4.58359800172553|4.58359800172553|4.58359800172553|4.58359800172553|4.58359800172553|0.990313205912641|0.990313205912641|4.58359800172553|4.58359800172553|4.58359800172553","nRPLC",1e+05,"[M-H]-","YES","Y","Lipid","Androgenic Steroids","5alpha-Androstan-3alpha,17alpha-diol monosulfate",267847.509900224
"K","nRPLC_327.2538_10.5",-0.305194612373554,0.00118670505177674,0.0100276576875135,"327.2538_10.5","MG(16:1)",NA,"HMDB11534",NA,"HMDB","-0.851882898","nRPLC",20000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(16:1)",19787.7690314985
"VitB12","nRPLC_411.127_3.6",0.315981904567537,0.000771624543659297,0.0100311190675709,"411.127_3.6","N6-Carbamoyl-L-threonyladenosine",NA,"HMDB41623",NA,"HMDB","0.044534029","nRPLC",20000,"[M-H]-","YES","Y","Nucleotide","""Purine Metabolism, Adenine containing""","N6-Carbamoyl-L-threonyladenosine",19343.2457115189
"VitB12","pRPLC_675.5429_12.6",0.317038066230045,0.000739139177149612,0.0100311190675709,"675.5429_12.6","SM(d18:1/14:0)",NA,"HMDB12097",NA,"HMDB","-0.97052547","pRPLC",6e+06,"[M+H]+","YES","Y",NA,NA,"SM(d18:1/14:0)",7753977.13475025
"VitK","nRPLC_409.3322_11.2",-0.298370183169661,0.0015453668662413,0.0100448846305684,"409.3322_11.2","MG(22:2)",NA,"HMDB11553",NA,"HMDB","-0.316713371","nRPLC",20000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(22:2)",23693.7044724771
"VitK","nRPLC_283.0822_2.4",0.298622939806842,0.00153049749271387,0.0100448846305684,"283.0822_2.4","p-Cresol glucuronide",NA,"HMDB11686",NA,NA,"-0.432490496","nRPLC",30000,"[M-H]-","YES","Y","Amino Acid","Tyrosine Metabolism","p-Cresol glucuronide",54536.0726051111
"Moly","nHILIC_740.525_4.5",0.315882607317216,0.000774744972403219,0.0100716846412418,"740.525_4.5","PE(36:3)",NA,NA,NA,NA,"1.921797659","nHILIC",2e+05,"[M-H]-","YES","Y",NA,NA,"PE(36:3)",237778.71058104
"K","pRPLC_730.4663_11.3",0.303623910413928,0.00126177685245693,0.0101542994316772,"730.4663_11.3","PS(32:3)",NA,NA,NA,NA,"1.283261944","pRPLC",50000,"[M+H]+","YES","Y",NA,NA,"PS(32:3)",88801.3255105558
"Caff","nHILIC_111.0199_3.4",-0.327345761361992,0.000481755347085121,0.0101770817071732,"111.0199_3.4","Uracil","C00106","HMDB00300","66-22-8","HMDB","-0.869271189","nHILIC",80000,"[M-H]-","YES","Y","Nucleotide","""Pyrimidine Metabolism, Uracil containing""","Uracil",86078.9332517839
"K","pRPLC_359.3154_11",0.302324019136996,0.00132714688984972,0.010194901108391,"359.3154_11","MG(18:0)",NA,"HMDB11131",NA,"HMDB","-0.529800999","pRPLC",2e+06,"[M+H]+","YES","Y","Lipid","Monoacylglycerol","MG(18:0)",2802861.76869317
"BetaCaro","pHILIC_178.0532_7.5",0.308272827133511,0.00105126021744512,0.01025346940061,"178.0532_7.5","Alliin","C08265","HMDB33592",NA,NA,"-0.248031697","pHILIC",60000,"[M+H]+","YES","Y","Xenobiotics","Food Component/Plant","Alliin",115227.594807238
"BetaCaro","pHILIC_778.5358_5.1",0.305934828239584,0.00115275691486148,0.01025346940061,"778.5358_5.1","PC(36:6)",NA,NA,NA,NA,"-3.003008816","pHILIC",1e+05,"[M+H]+","YES","Y",NA,NA,"PC(36:6)",181056.080780301
"BetaCaro","pHILIC_738.5049_3.9",0.306322990218113,0.00113531078778265,0.01025346940061,"738.5049_3.9","PE(36:5)",NA,NA,NA,NA,"-2.623462026","pHILIC",1e+05,"[M+H]+","YES","Y",NA,NA,"PE(36:5)",231362.231873159
"SugAdd","nRPLC_312.2546_10.4",-0.315422898414522,0.000789342451664821,0.0102614518716427,"312.2546_10.4","Palmitoylglycine",NA,"HMDB13034","158305-64-7","HMDB","0.593781152","nRPLC",10000,"[M-H]-","YES","Y","Lipid","Fatty Acid Metabolism(Acyl Glycine)","Palmitoylglycine",12132.0694067278
"Folate","pHILIC_280.1384_8",-0.298586831715816,0.00153261370360515,0.0103604686363708,"280.1384_8","N-(1-Deoxy-1-fructosyl)valine",NA,"HMDB37844",NA,"HMDB","-2.443407242","pHILIC",90000,"[M+H]+","YES","Y","Amino Acid","""Leucine, Isoleucine and Valine Metabolism""","N-(1-Deoxy-1-fructosyl)valine",122188.384102992
"Caff","nHILIC_151.0611_5.4",-0.318240151773779,0.000703692384985238,0.0103843581596729,"151.0611_5.4","Arabitol | Xylitol","C01904",NA,NA,NA,"-0.614815519","nHILIC",1e+05,"[M-H]-","YES","Y","Carbohydrate","Pentose Metabolism","Arabitol | Xylitol",146380.446256473
"Caff","pHILIC_738.5403_4.4",-0.317097433903829,0.000737350875243044,0.0103843581596729,"738.5403_4.4","PC(P-34:4)",NA,NA,NA,NA,"-3.959555601","pHILIC",2e+05,"[M+H]+","YES","Y",NA,NA,"PC(P-34:4)",258031.155537207
"Caff","pHILIC_813.6806_5.6",-0.319843570128846,0.000658834440918905,0.0103843581596729,"813.6806_5.6","SM(d18:1/24:1)","C00550","HMDB12107",NA,"HMDB","-4.682361173","pHILIC",8e+06,"[M+H]+","YES","Y",NA,NA,"SM(d18:1/24:1)",9151088.07254077
"Caff","nRPLC_514.2838_9.6",0.321045004727291,0.000626957741568783,0.0103843581596729,"514.2838_9.6","Taurocholic acid","C05122","HMDB00036","81-24-3","HMDB","-1.151754849","nRPLC",60000,"[M-H]-","YES","Y","Lipid","Primary Bile Acid Metabolism","Taurocholic acid",524948.517295107
"Ca","pHILIC_792.5536_4.5",0.296293967935672,0.00167256171667695,0.0104689974117928,"792.5536_4.5","PC(37:6)",NA,NA,NA,NA,"-0.233705843","pHILIC",7e+05,"[M+H]+","YES","Y",NA,NA,"PC(37:6)",875774.634179409
"MonSac","pHILIC_282.119_6.7",-0.308191583928702,0.0010546457588916,0.0104844196030989,"282.119_6.7","N1-methyladenosine","C02494","HMDB03331",NA,NA,"-2.43317140935536|-2.43317140935536|-2.43317140935536|-2.43317140935536|2.32438192199972|-2.43317140935536","pHILIC",5e+05,"[M+H]+","YES","Y","Nucleotide","""Purine Metabolism, Adenine containing""","N1-methyladenosine",543272.488946279
"VitB3","nRPLC_429.3008_10.3",0.29827088591934,0.00155124420596653,0.0104864108323337,"429.3008_10.3","7-alpha-hydroxy-3-oxo-4-cholestenoate (7-Hoca)","C17337","HMDB12458",NA,NA,"-0.534110352","nRPLC",4e+05,"[M-H]-","YES","Y","Lipid","Sterol","7-alpha-hydroxy-3-oxo-4-cholestenoate (7-Hoca)",413741.692823932
"percent_fat_cal","pHILIC_806.567_4.8",-0.321064118379431,0.000626462247215777,0.0104924729383887,"806.567_4.8","PC(38:6)",NA,NA,NA,NA,"-3.022808787","pHILIC",1e+07,"[M+H]+","YES","Y",NA,NA,"PC(38:6)",286283064.776762
"percent_fat_cal","pHILIC_834.5972_4.7",-0.31896984909993,0.000682942025575599,0.0104924729383887,"834.5972_4.7","PC(40:6)",NA,NA,NA,NA,"-4.240911406","pHILIC",4e+06,"[M+H]+","YES","Y",NA,NA,"PC(40:6)",1033180905.05287
"Iodine","nRPLC_149.0607_4.6",-0.312894662784824,0.000874219635764295,0.010553079888869,"149.0607_4.6","3-Phenylpropionate (hydrocinnamate)","C05629","HMDB00764",NA,NA,"-0.66345932","nRPLC",70000,"[M-H]-","YES","Y","Xenobiotics","Benzoate Metabolism","3-Phenylpropionate (hydrocinnamate)",89773.7479554638
"TotFib","nRPLC_371.1881_9.5",-0.306557692809781,0.00112487906070421,0.0105613645143896,"371.1881_9.5","5alpha-Androstan-3alpha,17alpha-diol monosulfate",NA,NA,NA,NA,"4.58359800172553|4.58359800172553|4.58359800172553|4.58359800172553|4.58359800172553|4.58359800172553|0.990313205912641|0.990313205912641|4.58359800172553|4.58359800172553|4.58359800172553","nRPLC",1e+05,"[M-H]-","YES","Y","Lipid","Androgenic Steroids","5alpha-Androstan-3alpha,17alpha-diol monosulfate",267847.509900224
"Alcohol","pHILIC_752.5554_4.3",-0.323529464915225,0.00056548073701828,0.0106184716173433,"752.5554_4.3","PE(P-38:4)",NA,NA,NA,NA,"-4.617624484","pHILIC",4e+06,"[M+H]+","YES","Y",NA,NA,"PE(P-38:4)",4746778.25347605
"Alcohol","pHILIC_703.5724_5.7",-0.325457095238409,0.000521650898851144,0.0106184716173433,"703.5724_5.7","SM(d18:1/16:0)","C00550","HMDB13464",NA,"HMDB","-3.494027714","pHILIC",1e+07,"[M+H]+","YES","Y",NA,NA,"SM(d18:1/16:0)",15280610.1709847
"Sugar","nRPLC_153.0193_2.1",-0.310917744801157,0.000946312577718564,0.0106617883756292,"153.0193_2.1","Gentisic acid","C00628","HMDB00152","490-79-9","HMDB","-0.186201628","nRPLC",50000,"[M-H]-","YES","Y","Amino Acid","Tyrosine Metabolism","Gentisic acid",69429.248521998
"Cu","pHILIC_722.5093_4.2",0.294632995748482,0.00178107455409492,0.0107500571300729,"722.5093_4.2","PE(P-36:5)",NA,NA,NA,NA,"-3.631556014","pHILIC",2e+05,"[M+H]+","YES","Y",NA,NA,"PE(P-36:5)",256706.845536595
"Fluor","pHILIC_754.5367_5.1",-0.303398234845016,0.00127291123389652,0.0107560999264256,"754.5367_5.1","PC(34:4)",NA,NA,NA,NA,"-1.904272032","pHILIC",2e+05,"[M+H]+","YES","Y",NA,NA,"PC(34:4)",349883.379017442
"Fluor","pHILIC_247.1437_5.3",-0.303750288732518,0.00125558039552995,0.0107560999264256,"247.1437_5.3","Tryptophan betaine","C09213","HMDB61115",NA,NA,"-1.656926675","pHILIC",1e+06,"[M+H]+","YES","Y","Amino Acid","Tryptophan Metabolism","Tryptophan betaine",2191858.73993137
"TotSolFib","pRPLC_295.1292_1.3",0.331788221414119,0.000398723790878404,0.010756939541644,"295.1292_1.3","gamma-glutamylphenylalanine",NA,"HMDB00594",NA,NA,"1.184216396","pRPLC",40000,"[M+H]+","YES","Y","Peptide","Gamma-glutamyl Amino Acid","gamma-glutamylphenylalanine",37003.5866857085
"TotSolFib","nRPLC_441.3947_11.3",0.329188438860256,0.000445553708825489,0.010756939541644,"441.3947_11.3","MG(24:0)",NA,"HMDB11558",NA,"HMDB","-0.520377418","nRPLC",1e+05,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(24:0)",122331.523007717
"VitB12","nHILIC_738.511_4.5",0.310646934118463,0.00095660041009938,0.0107893519765607,"738.511_4.5","PE(36:4)",NA,NA,NA,NA,"4.158300184","nHILIC",4e+05,"[M-H]-","YES","Y",NA,NA,"PE(36:4)",433102.703465851
"VitB12","nHILIC_214.0488_7.2",0.310619853050193,0.000957634790818994,0.0107893519765607,"214.0488_7.2","sn-glycero-3-Phosphoethanolamine","C01233","HMDB00114","1190-00-7","HMDB","0.959298616","nHILIC",4e+05,"[M-H]-","YES","Y","Lipid","Phospholipid Metabolism","sn-glycero-3-Phosphoethanolamine",454333.283883792
"Water","nRPLC_514.2838_9.6",0.314014013606627,0.000835661684882601,0.0108636019034738,"514.2838_9.6","Taurocholic acid","C05122","HMDB00036","81-24-3","HMDB","-1.151754849","nRPLC",60000,"[M-H]-","YES","Y","Lipid","Primary Bile Acid Metabolism","Taurocholic acid",524948.517295107
"Phos","nRPLC_439.3792_11.1",-0.300509587562945,0.00142354829400768,0.0109354391676045,"439.3792_11.1","MG(24:1)",NA,"HMDB11559",NA,"HMDB","-0.182003771","nRPLC",40000,"[M-H]-","YES","Y","Lipid","Monoacylglycerol","MG(24:1)",48871.7068565036
"percent_pro_cal","nHILIC_724.5298_4.4",0.313752229946689,0.000844537270770984,0.0109789845200228,"724.5298_4.4","PE(P-36:3)",NA,NA,NA,NA,"1.57083219","nHILIC",4e+05,"[M-H]-","YES","Y",NA,NA,"PE(P-36:3)",470907.857176351
"VitK","nRPLC_383.1535_7.6",0.294966995590471,0.00175875478207379,0.0110085021544619,"383.1535_7.6","16a-hydroxy DHEA 3-sulfate",NA,NA,NA,NA,"0.314144509983391|0.728163869219615","nRPLC",7e+05,"[M-H]-","YES","Y","Lipid","Androgenic Steroids","16a-hydroxy DHEA 3-sulfate",815468.043891356
