data_set1,data_set2,Metabolite,Super.pathway,Sub.pathway,cor_IS,cor_IR,p_adjust_cor_IS,p_adjust_cor_IR,p-value,BH p-value,cor_signifiance_type,cor_direction_difference
Phos,nRPLC_415.3217_11.4,Dihydroxyvitamin D3(1),Cofactors and Vitamins,Vitamin D Metabolism,-0.789989195121971,0.192008693471537,0.0004139851740785,0.287462643305956,0.0071327264024977,0.0337522478131265,IS,False
Se,nRPLC_415.3217_11.4,Dihydroxyvitamin D3(1),Cofactors and Vitamins,Vitamin D Metabolism,-0.689817654530136,0.209771796372147,0.0062833108691973,0.208122057278383,0.0071327264024977,0.0337522478131265,IS,False
Na,nRPLC_415.3217_11.4,Dihydroxyvitamin D3(1),Cofactors and Vitamins,Vitamin D Metabolism,0.725105356329532,0.621875783666304,0.0028433105625079,1.40991722359825e-06,0.0071327264024977,0.0337522478131265,both,True
W3,nRPLC_415.3217_11.4,Dihydroxyvitamin D3(1),Cofactors and Vitamins,Vitamin D Metabolism,-0.509964206649341,0.412312964975341,0.0488608368367628,0.0033894573651761,0.0071327264024977,0.0337522478131265,both,False
Chln,nRPLC_415.3217_11.4,Dihydroxyvitamin D3(1),Cofactors and Vitamins,Vitamin D Metabolism,-0.677296211956156,0.100100309286968,0.0047591381019551,0.651247762433143,0.0071327264024977,0.0337522478131265,IS,False
Energy,nHILIC_238.0929_7.3,ethyl glucuronide,Xenobiotics,Chemical,0.607859121318635,-0.0701329098052328,0.0238301697834619,0.715931419731049,0.0171130146009789,0.0595664546687922,IS,False
SugAdd,nHILIC_238.0929_7.3,ethyl glucuronide,Xenobiotics,Chemical,0.805925576579763,-0.0913946419275693,0.0005946766621937,0.614592397031398,0.0171130146009789,0.0595664546687922,IS,False
Disacc,nHILIC_238.0929_7.3,ethyl glucuronide,Xenobiotics,Chemical,0.639731884234218,0.0163838502047981,0.0252639871955827,0.947220859596462,0.0171130146009789,0.0595664546687922,IS,True
Retinol,nHILIC_238.0929_7.3,ethyl glucuronide,Xenobiotics,Chemical,0.529315526990946,0.120663713115439,0.042159551692307,0.548848447117399,0.0171130146009789,0.0595664546687922,IS,True
VitC,nHILIC_238.0929_7.3,ethyl glucuronide,Xenobiotics,Chemical,-0.354015330955235,0.430577614310792,0.283113898285209,0.0032497597964618,0.0171130146009789,0.0595664546687922,IR,False
VitD_IU,nHILIC_238.0929_7.3,ethyl glucuronide,Xenobiotics,Chemical,-0.0250428851479587,0.42317980439689,0.942198183989213,0.0061443497951227,0.0171130146009789,0.0595664546687922,IR,False
Panto,nHILIC_238.0929_7.3,ethyl glucuronide,Xenobiotics,Chemical,0.541836969564925,-0.086349577865084,0.0330624457769144,0.726656823848091,0.0171130146009789,0.0595664546687922,IS,False
Fluor,nHILIC_238.0929_7.3,ethyl glucuronide,Xenobiotics,Chemical,0.647700074963114,-0.254409429072975,0.0053969938102884,0.136312706705874,0.0171130146009789,0.0595664546687922,IS,False
K,nHILIC_238.0929_7.3,ethyl glucuronide,Xenobiotics,Chemical,-0.0432558925282923,-0.317395302181727,0.90178036940008,0.0467737414902244,0.0171130146009789,0.0595664546687922,IR,True
W3,nHILIC_238.0929_7.3,ethyl glucuronide,Xenobiotics,Chemical,0.563464915829071,0.0712195937473878,0.0266955903892476,0.708134453725338,0.0171130146009789,0.0595664546687922,IS,True
Caff,nHILIC_238.0929_7.3,ethyl glucuronide,Xenobiotics,Chemical,0.592064162310469,-0.307105393779519,0.0173551980489361,0.0621451140017034,0.0171130146009789,0.0595664546687922,IS,False
Disacc,nRPLC_243.0331_5.4,eugenol sulfate,Xenobiotics,Food Component/Plant,-0.0717137165600636,0.473376243417203,0.857716571681799,0.0013387088923598,0.0173064739790101,0.0599516132095855,IR,False
TransFat,nRPLC_243.0331_5.4,eugenol sulfate,Xenobiotics,Food Component/Plant,-0.475814817811216,0.367633536738276,0.0786661483762744,0.0126312481288889,0.0173064739790101,0.0599516132095855,IR,False
VitA_IU,nRPLC_243.0331_5.4,eugenol sulfate,Xenobiotics,Food Component/Plant,0.601029243551009,0.218339881300677,0.0326747537739,0.206496674671777,0.0173064739790101,0.0599516132095855,IS,True
Chrom,nRPLC_243.0331_5.4,eugenol sulfate,Xenobiotics,Food Component/Plant,0.687541028607594,0.0533311042380674,0.0052868579747041,0.79255835305497,0.0173064739790101,0.0599516132095855,IS,True
Iodine,nRPLC_243.0331_5.4,eugenol sulfate,Xenobiotics,Food Component/Plant,0.339217262458714,0.37691214578283,0.262037399408255,0.0122480012531499,0.0173064739790101,0.0599516132095855,IR,True
Fe,nRPLC_243.0331_5.4,eugenol sulfate,Xenobiotics,Food Component/Plant,0.677296211956156,0.0375323915405835,0.0053190367021851,0.885272848636236,0.0173064739790101,0.0599516132095855,IS,True
Mn,nRPLC_243.0331_5.4,eugenol sulfate,Xenobiotics,Food Component/Plant,0.772914500702908,0.195561314051659,0.0003221787027504,0.267560392266058,0.0173064739790101,0.0599516132095855,IS,True
W3,nRPLC_243.0331_5.4,eugenol sulfate,Xenobiotics,Food Component/Plant,0.5350070917973,0.134915990972164,0.0370365003425823,0.411642729180754,0.0173064739790101,0.0599516132095855,IS,True
Energy,nRPLC_464.3015_8.8,Glycocholic acid,Lipid,Primary Bile Acid Metabolism,0.466708314121049,-0.331313215748558,0.119503130744192,0.0358718357231849,0.0126325503944226,0.0494376566787136,IR,False
TotFib,nRPLC_464.3015_8.8,Glycocholic acid,Lipid,Primary Bile Acid Metabolism,-0.619242250931343,-0.184527292485163,0.0240674243864039,0.37022338473948,0.0126325503944226,0.0494376566787136,IS,True
TotSolFib,nRPLC_464.3015_8.8,Glycocholic acid,Lipid,Primary Bile Acid Metabolism,0.161640440500461,-0.457410348574772,0.628566872601534,0.0032910813672497,0.0126325503944226,0.0494376566787136,IR,False
SolFib,nRPLC_464.3015_8.8,Glycocholic acid,Lipid,Primary Bile Acid Metabolism,-0.277748362550088,-0.454066705675834,0.450839057151816,0.0039709209771506,0.0126325503944226,0.0494376566787136,IR,True
SugAdd,nRPLC_464.3015_8.8,Glycocholic acid,Lipid,Primary Bile Acid Metabolism,0.800234011773408,-0.288086799148093,0.0005946766621937,0.0659757166046374,0.0126325503944226,0.0494376566787136,IS,False
Chol,nRPLC_464.3015_8.8,Glycocholic acid,Lipid,Primary Bile Acid Metabolism,-0.596475991705926,0.407297500626933,0.0437629726121646,0.0066744730960234,0.0126325503944226,0.0494376566787136,both,False
Water,nRPLC_464.3015_8.8,Glycocholic acid,Lipid,Primary Bile Acid Metabolism,-0.122937799817252,0.388531304856641,0.717297841811123,0.0204701576859861,0.0126325503944226,0.0494376566787136,IR,False
Retinol,nRPLC_464.3015_8.8,Glycocholic acid,Lipid,Primary Bile Acid Metabolism,0.426867360476569,0.34393546769205,0.118196378301711,0.0293573572240683,0.0126325503944226,0.0494376566787136,IR,True
VitB6,nRPLC_464.3015_8.8,Glycocholic acid,Lipid,Primary Bile Acid Metabolism,0.104724792436918,0.372649001086684,0.770429530632369,0.0145089445689258,0.0126325503944226,0.0494376566787136,IR,True
VitD_IU,nRPLC_464.3015_8.8,Glycocholic acid,Lipid,Primary Bile Acid Metabolism,0.0569156480635426,0.335325587227284,0.885169740689119,0.0344841489273731,0.0126325503944226,0.0494376566787136,IR,True
Folate,nRPLC_464.3015_8.8,Glycocholic acid,Lipid,Primary Bile Acid Metabolism,-0.143427433120127,0.349159909721642,0.666182714972125,0.0311923011878415,0.0126325503944226,0.0494376566787136,IR,False
VitK,nRPLC_464.3015_8.8,Glycocholic acid,Lipid,Primary Bile Acid Metabolism,-0.478091443733758,0.300342723397141,0.0735455106408629,0.0487840919442328,0.0126325503944226,0.0494376566787136,IR,False
Cu,nRPLC_464.3015_8.8,Glycocholic acid,Lipid,Primary Bile Acid Metabolism,-0.0489474573346466,0.399314553205718,0.879510168436936,0.0068806159170059,0.0126325503944226,0.0494376566787136,IR,False
Fluor,nRPLC_464.3015_8.8,Glycocholic acid,Lipid,Primary Bile Acid Metabolism,0.581677923209405,-0.0303435593078659,0.0138777511409453,0.88767829828976,0.0126325503944226,0.0494376566787136,IS,False
Fe,nRPLC_464.3015_8.8,Glycocholic acid,Lipid,Primary Bile Acid Metabolism,0.203758020067482,0.415029674830728,0.524445338150399,0.0068933514101195,0.0126325503944226,0.0494376566787136,IR,True
K,nRPLC_464.3015_8.8,Glycocholic acid,Lipid,Primary Bile Acid Metabolism,-0.194651516377316,0.387946167349327,0.568996047083054,0.0136099027358224,0.0126325503944226,0.0494376566787136,IR,False
Se,nRPLC_464.3015_8.8,Glycocholic acid,Lipid,Primary Bile Acid Metabolism,-0.0409792666057506,0.361406001839004,0.92602187900463,0.0231429181407152,0.0126325503944226,0.0494376566787136,IR,False
W3,nRPLC_464.3015_8.8,Glycocholic acid,Lipid,Primary Bile Acid Metabolism,0.491751199269008,0.604488840591825,0.0606582032840704,6.48183675656942e-06,0.0126325503944226,0.0494376566787136,IR,True
Chln,nRPLC_464.3015_8.8,Glycocholic acid,Lipid,Primary Bile Acid Metabolism,0.0216279462641462,0.413023489091365,0.95789949224814,0.008723004677528,0.0126325503944226,0.0494376566787136,IR,True
Energy,pHILIC_189.1345_14.4,Homoarginine,Amino Acid,Urea cycle; Arginine and Proline Metabolism,0.325557506923463,0.741619994984536,0.341126158241432,1.7882214630785002e-10,0.000667594526954,0.0059671412038856,IR,True
percent_carb_cal,pHILIC_189.1345_14.4,Homoarginine,Amino Acid,Urea cycle; Arginine and Proline Metabolism,-0.899267239403972,0.162584635960879,2.15279532819806e-06,0.400863263530254,0.000667594526954,0.0059671412038856,IS,False
percent_pro_cal,pHILIC_189.1345_14.4,Homoarginine,Amino Acid,Urea cycle; Arginine and Proline Metabolism,0.720552104484449,-0.413608626598679,0.0026249025605623,0.005878948848926,0.000667594526954,0.0059671412038856,both,False
percent_fat_cal,pHILIC_189.1345_14.4,Homoarginine,Amino Acid,Urea cycle; Arginine and Proline Metabolism,0.622657189815156,0.274763855220262,0.023296133618619,0.100489792038909,0.000667594526954,0.0059671412038856,IS,True
TotFib,pHILIC_189.1345_14.4,Homoarginine,Amino Acid,Urea cycle; Arginine and Proline Metabolism,-0.0113831296127085,-0.503343642898938,0.997655063390164,0.0004049754563787,0.000667594526954,0.0059671412038856,IR,True
Sugar,pHILIC_189.1345_14.4,Homoarginine,Amino Acid,Urea cycle; Arginine and Proline Metabolism,-0.80251063769595,-0.0121207055086517,6.96386836639296e-05,0.962935984641136,0.000667594526954,0.0059671412038856,IS,True
SugAdd,pHILIC_189.1345_14.4,Homoarginine,Amino Acid,Urea cycle; Arginine and Proline Metabolism,-0.119522860933439,0.311537428921032,0.784317039622304,0.049728462880093,0.000667594526954,0.0059671412038856,IR,False
MonSac,pHILIC_189.1345_14.4,Homoarginine,Amino Acid,Urea cycle; Arginine and Proline Metabolism,-0.212864523757649,-0.328847279110591,0.687168293964881,0.0441078139734005,0.000667594526954,0.0059671412038856,IR,True
MonoFat,pHILIC_189.1345_14.4,Homoarginine,Amino Acid,Urea cycle; Arginine and Proline Metabolism,0.601029243551009,0.194850789935635,0.0118817286450546,0.372846502671517,0.000667594526954,0.0059671412038856,IS,True
Chol,pHILIC_189.1345_14.4,Homoarginine,Amino Acid,Urea cycle; Arginine and Proline Metabolism,0.266365232937379,-0.636796790102817,0.502694310151721,1.52927347303181e-06,0.000667594526954,0.0059671412038856,IR,False
Water,pHILIC_189.1345_14.4,Homoarginine,Amino Acid,Urea cycle; Arginine and Proline Metabolism,-0.361983521684131,-0.409930619409847,0.229641922492765,0.0177546775362427,0.000667594526954,0.0059671412038856,IR,True
VitA_IU,pHILIC_189.1345_14.4,Homoarginine,Amino Acid,Urea cycle; Arginine and Proline Metabolism,-0.662498143459635,-0.186867842514419,0.0154112090888117,0.303286214068315,0.000667594526954,0.0059671412038856,IS,True
Caroten,pHILIC_189.1345_14.4,Homoarginine,Amino Acid,Urea cycle; Arginine and Proline Metabolism,-0.665913082343448,-0.133703920421299,0.0146653711574957,0.490608744251751,0.000667594526954,0.0059671412038856,IS,True
BetaCaro,pHILIC_189.1345_14.4,Homoarginine,Amino Acid,Urea cycle; Arginine and Proline Metabolism,-0.751286554438762,-0.300760678759508,0.0007013155390463,0.0655327445258476,0.000667594526954,0.0059671412038856,IS,True
Biot,pHILIC_189.1345_14.4,Homoarginine,Amino Acid,Urea cycle; Arginine and Proline Metabolism,0.823000270998825,-0.0518264649335451,5.42008811522578e-05,0.820140428190129,0.000667594526954,0.0059671412038856,IS,False
VitE_a_Toco,pHILIC_189.1345_14.4,Homoarginine,Amino Acid,Urea cycle; Arginine and Proline Metabolism,0.824138583960096,-0.256749979102232,3.1428008601822e-05,0.150620527078429,0.000667594526954,0.0059671412038856,IS,False
Folate,pHILIC_189.1345_14.4,Homoarginine,Amino Acid,Urea cycle; Arginine and Proline Metabolism,-0.311897751388213,-0.327342639806069,0.380572736909422,0.0433547184630092,0.000667594526954,0.0059671412038856,IR,True
VitK,pHILIC_189.1345_14.4,Homoarginine,Amino Acid,Urea cycle; Arginine and Proline Metabolism,-0.566879854712884,-0.433419710774889,0.0286887900815423,0.0031291532491382,0.000667594526954,0.0059671412038856,both,True
Panto,pHILIC_189.1345_14.4,Homoarginine,Amino Acid,Urea cycle; Arginine and Proline Metabolism,-0.2811633014339,-0.378333194014879,0.309267711014673,0.0293241423962099,0.000667594526954,0.0059671412038856,IR,True
Cu,pHILIC_189.1345_14.4,Homoarginine,Amino Acid,Urea cycle; Arginine and Proline Metabolism,0.492889512230279,-0.309537741369222,0.0970531252545126,0.0460150017201662,0.000667594526954,0.0059671412038856,IR,False
Fluor,pHILIC_189.1345_14.4,Homoarginine,Amino Acid,Urea cycle; Arginine and Proline Metabolism,-0.511102519610612,-0.0535818774554878,0.0358432029453183,0.799778688371481,0.000667594526954,0.0059671412038856,IS,True
Fe,pHILIC_189.1345_14.4,Homoarginine,Amino Acid,Urea cycle; Arginine and Proline Metabolism,0.0034149388838125,-0.390704672740951,0.987966377722416,0.0117413193236703,0.000667594526954,0.0059671412038856,IR,False
Moly,pHILIC_189.1345_14.4,Homoarginine,Amino Acid,Urea cycle; Arginine and Proline Metabolism,0.758116432206387,-0.446710691298169,0.0010518679976447,0.0031925586216887,0.000667594526954,0.0059671412038856,both,False
K,pHILIC_189.1345_14.4,Homoarginine,Amino Acid,Urea cycle; Arginine and Proline Metabolism,-0.424590734554028,-0.543467357686199,0.165230674678529,0.0002038624644011,0.000667594526954,0.0059671412038856,IR,True
Se,pHILIC_189.1345_14.4,Homoarginine,Amino Acid,Urea cycle; Arginine and Proline Metabolism,-0.300514621775505,-0.34790604363454,0.35813638628518,0.0263164759325929,0.000667594526954,0.0059671412038856,IR,True
Na,pHILIC_189.1345_14.4,Homoarginine,Amino Acid,Urea cycle; Arginine and Proline Metabolism,0.113831296127085,-0.36311961882471,0.798178951417635,0.0209692566040914,0.000667594526954,0.0059671412038856,IR,False
Chln,pHILIC_189.1345_14.4,Homoarginine,Amino Acid,Urea cycle; Arginine and Proline Metabolism,-0.126352738701064,-0.654559893003427,0.709640068929873,4.23129691832753e-07,0.000667594526954,0.0059671412038856,IR,True
percent_carb_cal,pHILIC_158.1174_6.2,Homostachydrine,Xenobiotics,Food Component/Plant,-0.490612886307737,0.372272841260553,0.0780134259977044,0.0117386287159933,6.427210181865901e-05,0.0009694375357647,IR,False
percent_fat_cal,pHILIC_158.1174_6.2,Homostachydrine,Xenobiotics,Food Component/Plant,0.734211860019699,0.111552286215832,0.0042343183600718,0.547470644140136,6.427210181865901e-05,0.0009694375357647,IS,True
TotSolFib,pHILIC_158.1174_6.2,Homostachydrine,Xenobiotics,Food Component/Plant,-0.607859121318635,0.176293571846527,0.0151608737137758,0.296963058376836,6.427210181865901e-05,0.0009694375357647,IS,False
SolFib,pHILIC_158.1174_6.2,Homostachydrine,Xenobiotics,Food Component/Plant,-0.556635038061446,0.020270835074814,0.0355388782134278,0.932342514194024,6.427210181865901e-05,0.0009694375357647,IS,False
Sugar,pHILIC_158.1174_6.2,Homostachydrine,Xenobiotics,Food Component/Plant,-0.580539610248134,-0.234263980606871,0.0159163432349722,0.181644309486522,6.427210181865901e-05,0.0009694375357647,IS,True
MonSac,pHILIC_158.1174_6.2,Homostachydrine,Xenobiotics,Food Component/Plant,-0.381334842025735,-0.424224692802809,0.333514981283164,0.0043435761075064,6.427210181865901e-05,0.0009694375357647,IR,True
Disacc,pHILIC_158.1174_6.2,Homostachydrine,Xenobiotics,Food Component/Plant,-0.161640440500461,0.607038368302265,0.643774135648345,9.05088306711542e-06,6.427210181865901e-05,0.0009694375357647,IR,False
TransFat,pHILIC_158.1174_6.2,Homostachydrine,Xenobiotics,Food Component/Plant,0.564603228790342,0.239739195853883,0.0337491230603551,0.143170249729554,6.427210181865901e-05,0.0009694375357647,IS,True
Water,pHILIC_158.1174_6.2,Homostachydrine,Xenobiotics,Food Component/Plant,-0.874224354256014,-0.0657443785003761,1.78047861215055e-05,0.792121129905115,6.427210181865901e-05,0.0009694375357647,IS,True
VitA_IU,pHILIC_158.1174_6.2,Homostachydrine,Xenobiotics,Food Component/Plant,-0.651115013846927,0.0415029674830728,0.0154112090888117,0.863346524701442,6.427210181865901e-05,0.0009694375357647,IS,False
Caroten,pHILIC_158.1174_6.2,Homostachydrine,Xenobiotics,Food Component/Plant,-0.583954549131947,-0.0470617738025579,0.0429949104926928,0.860180807559597,6.427210181865901e-05,0.0009694375357647,IS,True
BetaCaro,pHILIC_158.1174_6.2,Homostachydrine,Xenobiotics,Food Component/Plant,-0.621518876853885,-0.329599598762852,0.0136392722599387,0.0415398326576881,6.427210181865901e-05,0.0009694375357647,both,True
VitB3,pHILIC_158.1174_6.2,Homostachydrine,Xenobiotics,Food Component/Plant,-0.660221517537094,-0.344645991808075,0.0049873350335728,0.0323903298356231,6.427210181865901e-05,0.0009694375357647,both,True
VitB_NE,pHILIC_158.1174_6.2,Homostachydrine,Xenobiotics,Food Component/Plant,-0.680711150839969,-0.271378416785087,0.0037554082719388,0.132867003166758,6.427210181865901e-05,0.0009694375357647,IS,True
VitB6,pHILIC_158.1174_6.2,Homostachydrine,Xenobiotics,Food Component/Plant,-0.706892348949199,-0.317144528964307,0.0026468480432384,0.050011144121192,6.427210181865901e-05,0.0009694375357647,IS,True
VitE_a_Toco,pHILIC_158.1174_6.2,Homostachydrine,Xenobiotics,Food Component/Plant,0.745594989632408,-0.134247262392376,0.0005008459279488,0.560049906697338,6.427210181865901e-05,0.0009694375357647,IS,False
Folate,pHILIC_158.1174_6.2,Homostachydrine,Xenobiotics,Food Component/Plant,-0.73535017298097,0.228287218925019,0.0032621790205171,0.177833402900426,6.427210181865901e-05,0.0009694375357647,IS,False
Panto,pHILIC_158.1174_6.2,Homostachydrine,Xenobiotics,Food Component/Plant,-0.780882691431804,-0.0578032266153975,0.0003037583765146,0.813207987084405,6.427210181865901e-05,0.0009694375357647,IS,True
Fluor,pHILIC_158.1174_6.2,Homostachydrine,Xenobiotics,Food Component/Plant,-0.621518876853885,0.189584552369807,0.0079298094534527,0.290844256683781,6.427210181865901e-05,0.0009694375357647,IS,False
Iodine,pHILIC_158.1174_6.2,Homostachydrine,Xenobiotics,Food Component/Plant,-0.430282299360382,0.391415196856976,0.135262439427604,0.0097576327536562,6.427210181865901e-05,0.0009694375357647,IR,False
Fe,pHILIC_158.1174_6.2,Homostachydrine,Xenobiotics,Food Component/Plant,-0.326695819884734,0.416325336454067,0.287546930439107,0.0068933514101195,6.427210181865901e-05,0.0009694375357647,IR,False
Mn,pHILIC_158.1174_6.2,Homostachydrine,Xenobiotics,Food Component/Plant,-0.560049976945259,0.554668561397643,0.0270203889428513,0.0002277906176674,6.427210181865901e-05,0.0009694375357647,both,False
K,pHILIC_158.1174_6.2,Homostachydrine,Xenobiotics,Food Component/Plant,-0.80251063769595,0.0168853966396389,0.0011838576222868,0.923511645059709,6.427210181865901e-05,0.0009694375357647,IS,False
Se,pHILIC_158.1174_6.2,Homostachydrine,Xenobiotics,Food Component/Plant,-0.684126089723782,-0.0034272339714118,0.0062833108691973,0.978211632155418,6.427210181865901e-05,0.0009694375357647,IS,True
Na,pHILIC_158.1174_6.2,Homostachydrine,Xenobiotics,Food Component/Plant,0.662498143459635,0.0275014628437683,0.0077640200245565,0.89762293495001,6.427210181865901e-05,0.0009694375357647,IS,True
Zn,pHILIC_158.1174_6.2,Homostachydrine,Xenobiotics,Food Component/Plant,-0.66818970826599,0.353506645490262,0.0127108067324832,0.018985922221911,6.427210181865901e-05,0.0009694375357647,both,False
Alcohol,pHILIC_158.1174_6.2,Homostachydrine,Xenobiotics,Food Component/Plant,0.0,-0.460077771081224,1.0,0.0031002984227904,6.427210181865901e-05,0.0009694375357647,IR,False
Caff,pHILIC_158.1174_6.2,Homostachydrine,Xenobiotics,Food Component/Plant,-0.570368464945186,-0.108597952534518,0.0241617686105623,0.576412400689473,6.427210181865901e-05,0.0009694375357647,IS,True
